Gerneration,Depth average
1,3.81188
2,2.80198
3,2.41584
4,2.22772
5,2.11881
6,2.09901
7,2.09901
8,2.09901
9,2.12871
10,2.13861
11,2.11881
12,2.15842
13,2.17822
14,2.19802
15,2.14851
16,2.13861
17,2.16832
18,2.27723
19,2.26733
20,2.27723
21,2.35644
22,2.42574
23,2.52475
24,2.59406
25,2.68317
26,2.68317
27,2.57426
28,2.59406
29,2.54455
30,2.48515
31,2.43564
32,2.46535
33,2.43564
34,2.48515
35,2.46535
36,2.57426
37,2.55446
38,2.47525
39,2.41584
40,2.41584
41,2.43564
42,2.42574
43,2.43564
44,2.45545
45,2.45545
46,2.47525
47,2.53465
48,2.49505
49,2.55446
50,2.49505
51,2.50495
52,2.48515
53,2.49505
54,2.52475
55,2.51485
56,2.49505
57,2.45545
58,2.47525
59,2.48515
60,2.33663
61,2.43564
62,2.45545
63,2.50495
64,2.42574
65,2.31683
66,2.28713
67,2.24752
68,2.25743
69,2.34653
70,2.26733
71,2.20792
72,2.21782
73,2.21782
74,2.28713
75,2.28713
76,2.25743
77,2.22772
78,2.24752
79,2.26733
80,2.21782
81,2.35644
82,2.39604
83,2.36634
84,2.44554
85,2.51485
86,2.47525
87,2.41584
88,2.38614
89,2.36634
90,2.35644
91,2.45545
92,2.44554
93,2.32673
94,2.38614
95,2.36634
96,2.35644
97,2.39604
98,2.39604
99,2.50495
