Gerneration,Depth average
1,3.83832
2,3.62275
3,3.68663
4,3.71257
5,3.66068
6,3.68263
7,3.66667
8,3.64271
9,3.71257
10,3.68463
11,3.69461
12,3.70259
13,3.71856
14,3.63273
15,3.67265
16,3.69062
17,3.64072
18,3.71257
19,3.65868
20,3.66068
21,3.66068
22,3.68064
23,3.64471
24,3.66866
25,3.67465
26,3.69661
27,3.66667
28,3.67665
29,3.67864
30,3.66866
31,3.67864
32,3.70459
33,3.64072
34,3.65868
35,3.65669
36,3.66068
37,3.63872
38,3.62475
39,3.66068
40,3.66467
41,3.66667
42,3.69461
43,3.65469
44,3.68862
45,3.65469
46,3.65669
47,3.65269
48,3.66667
49,3.66467
50,3.6986
51,3.64671
52,3.68663
53,3.65269
54,3.69062
55,3.68862
56,3.6487
57,3.66467
58,3.67864
59,3.67864
60,3.64271
61,3.66267
62,3.67465
63,3.68263
64,3.6507
65,3.6507
66,3.70259
67,3.69062
68,3.71457
69,3.70858
70,3.6986
71,3.68263
72,3.6487
73,3.67665
74,3.60479
75,3.66467
76,3.73653
77,3.64671
78,3.62475
79,3.59681
80,3.70459
81,3.67864
82,3.68862
83,3.67066
84,3.69062
85,3.66267
86,3.67265
87,3.61677
88,3.69062
89,3.65669
90,3.66667
91,3.67465
92,3.69461
93,3.65669
94,3.67665
95,3.71058
96,3.68064
97,3.68663
98,3.64471
99,3.56687
