Gerneration,Depth average
1,4.29703
2,3.77228
3,3
4,2.72277
5,2.85149
6,3.12871
7,3.41584
8,3.49505
9,3.62376
10,3.62376
11,3.60396
12,3.63366
13,3.31683
14,3.33663
15,3.29703
16,3.38614
17,3.41584
18,3.35644
19,3.26733
20,3.31683
21,3.11881
22,3.26733
23,3.26733
24,3.30693
25,3.41584
26,3.35644
27,3.37624
28,3.35644
29,3.32673
30,3.42574
31,3.39604
32,3.52475
33,3.54455
34,3.53465
35,3.40594
36,3.36634
37,3.37624
38,3.39604
39,3.33663
40,3.21782
41,3.21782
42,3.14851
43,3.20792
44,3.11881
45,3.23762
46,3.22772
47,3.0297
48,2.9802
49,2.84158
50,2.79208
51,2.93069
52,2.94059
53,2.84158
54,2.91089
55,2.88119
56,2.82178
57,2.82178
58,2.91089
59,3.0198
60,3.25743
61,3.10891
62,3.25743
63,3.35644
64,3.44554
65,3.52475
66,3.56436
67,3.60396
68,3.38614
69,3.25743
70,3.20792
71,3.20792
72,3.30693
73,3.22772
74,3.19802
75,3.15842
76,3.18812
77,3.15842
78,3.31683
79,3.37624
80,3.36634
81,3.49505
82,3.38614
83,3.36634
84,3.26733
85,3.45545
86,3.48515
87,3.47525
88,3.45545
89,3.43564
90,3.39604
91,3.30693
92,3.33663
93,3.30693
94,3.50495
95,3.36634
96,3.43564
97,3.33663
98,3.55446
99,3.45545
