Generation,Diversity
1,14
2,17
3,15
4,19
5,16
6,16
7,17
8,13
9,17
10,17
11,13
12,15
13,16
14,18
15,17
16,16
17,20
18,18
19,17
20,17
21,16
22,15
23,14
24,16
25,16
26,16
27,14
28,16
29,20
30,19
31,15
32,16
33,18
34,17
35,16
36,19
37,15
38,15
39,14
40,19
41,18
42,14
43,18
44,19
45,14
46,17
47,17
48,14
49,16
50,16
51,16
52,14
53,15
54,14
55,14
56,16
57,17
58,22
59,19
60,22
61,17
62,17
63,19
64,19
65,19
66,21
67,19
68,22
69,22
70,16
71,22
72,19
73,22
74,19
75,21
76,18
77,20
78,18
79,20
80,24
81,19
82,20
83,18
84,20
85,18
86,18
87,20
88,21
89,20
90,27
91,25
92,23
93,20
94,23
95,17
96,18
97,18
98,19
99,21
100,17
101,19
102,21
103,19
104,21
105,22
106,21
107,23
108,20
109,17
110,16
111,20
112,22
113,22
114,24
115,20
116,24
117,21
118,19
119,21
120,17
121,22
122,21
123,22
124,19
125,18
126,23
127,21
128,16
129,20
130,24
131,21
132,18
133,23
134,20
135,20
136,20
137,20
138,20
139,22
140,22
141,18
142,25
143,20
144,24
145,19
146,22
147,22
148,18
149,19
150,20
151,22
152,21
153,21
154,19
155,18
156,19
157,18
158,24
159,18
160,20
161,21
162,26
163,23
164,24
165,18
166,20
167,20
168,21
169,18
170,19
171,17
172,22
173,20
174,19
175,23
176,19
177,23
178,25
179,21
180,24
181,18
182,22
183,20
184,20
185,23
186,20
187,21
188,17
189,19
190,17
191,23
192,21
193,21
194,22
195,18
196,18
197,21
198,21
199,18
200,21
201,22
202,23
203,20
204,23
205,21
206,22
207,21
208,21
209,18
210,19
211,19
212,21
213,18
214,21
215,17
216,19
217,19
218,22
219,22
220,17
221,17
222,20
223,21
224,19
225,21
226,18
227,21
228,18
229,20
230,21
231,23
232,19
233,21
234,18
235,18
236,21
237,23
238,22
239,17
240,21
241,19
242,17
243,22
244,20
245,21
246,20
247,22
248,16
249,19
250,21
251,23
252,18
253,18
254,17
255,22
256,23
257,22
258,18
259,20
260,19
261,20
262,18
263,18
264,21
265,17
266,18
267,17
268,17
269,17
270,15
271,13
272,18
273,20
274,18
275,18
276,18
277,19
278,21
279,20
280,17
281,15
282,18
283,17
284,19
285,18
286,16
287,16
288,21
289,20
290,18
291,17
292,18
293,18
294,21
295,18
296,18
297,20
298,19
299,18
300,21
301,16
302,18
303,19
304,19
305,19
306,20
307,20
308,17
309,16
310,13
311,21
312,18
313,18
314,18
315,18
316,18
317,19
318,17
319,16
320,18
321,19
322,17
323,20
324,16
325,15
326,21
327,17
328,22
329,20
330,21
331,14
332,17
333,19
334,19
335,18
336,19
337,16
338,19
339,18
340,20
341,18
342,18
343,15
344,20
345,19
346,20
347,18
348,13
349,19
350,19
351,17
352,19
353,19
354,17
355,21
356,22
357,19
358,23
359,20
360,19
361,15
362,23
363,24
364,16
365,21
366,22
367,21
368,18
369,18
370,21
371,21
372,21
373,21
374,18
375,18
376,22
377,21
378,19
379,23
380,19
381,15
382,19
383,17
384,19
385,15
386,18
387,21
388,18
389,22
390,16
391,21
392,17
393,19
394,15
395,15
396,17
397,17
398,22
399,20
400,21
401,19
402,13
403,20
404,19
405,19
406,20
407,17
408,20
409,21
410,22
411,18
412,14
413,15
414,20
415,18
416,22
417,22
418,15
419,18
420,19
421,20
422,16
423,20
424,17
425,20
426,16
427,16
428,19
429,17
430,18
431,23
432,20
433,17
434,20
435,20
436,19
437,19
438,18
439,21
440,18
441,18
442,25
443,17
444,20
445,23
446,24
447,17
448,20
449,16
450,19
451,19
452,20
453,18
454,18
455,24
456,17
457,20
458,22
459,19
460,16
461,20
462,19
463,18
464,19
465,20
466,22
467,20
468,18
469,20
470,22
471,21
472,21
473,17
474,22
475,19
476,21
477,22
478,18
479,18
480,20
481,21
482,21
483,23
484,21
485,17
486,20
487,21
488,19
489,18
490,20
491,19
492,18
493,20
494,19
495,20
496,22
497,22
498,16
499,18
