Gerneration,Depth average
1,2.78443
2,2.74451
3,2.77645
4,2.78443
5,2.7984
6,2.79641
7,2.77645
8,2.77844
9,2.78842
10,2.8024
11,2.79641
12,2.79242
13,2.80838
14,2.79441
15,2.8024
16,2.78443
17,2.79242
18,2.76846
19,2.8004
20,2.79641
21,2.8004
22,2.78842
23,2.79242
24,2.79242
25,2.75449
26,2.79441
27,2.79641
28,2.78443
29,2.80439
30,2.81437
31,2.78643
32,2.78044
33,2.77246
34,2.79242
35,2.81038
36,2.8004
37,2.80439
38,2.79242
39,2.78244
40,2.80838
41,2.79242
42,2.79042
43,2.78244
44,2.81836
45,2.79042
46,2.76447
47,2.79641
48,2.76647
49,2.75848
50,2.77445
51,2.77046
52,2.78643
53,2.79242
54,2.77645
55,2.79242
56,2.78044
57,2.78643
58,2.79441
59,2.78244
60,2.78443
61,2.80639
62,2.80639
63,2.79441
64,2.77046
65,2.77844
66,2.78842
67,2.79242
68,2.7984
69,2.80838
70,2.78643
71,2.77645
72,2.78244
73,2.8024
74,2.77445
75,2.8024
76,2.8024
77,2.78842
78,2.8004
79,2.79641
80,2.79441
81,2.78443
82,2.80639
83,2.79042
84,2.75449
85,2.81238
86,2.81038
87,2.80439
88,2.78044
89,2.79042
90,2.76447
91,2.77246
92,2.76447
93,2.79242
94,2.80439
95,2.78842
96,2.77246
97,2.81238
98,2.78244
99,2.77645
