Generation,Best,Worse,Average
1,19.8275,23.7665,4.68282e-310
2,19.8275,29.9691,20.4962
3,19.8275,29.9774,20.9357
4,19.8275,23.7665,21.0193
5,19.8275,29.9691,20.9618
6,19.8275,29.9774,20.692
7,19.8275,23.7665,20.9306
8,19.8275,23.7665,20.7198
9,19.8275,23.7665,20.5372
10,19.8275,23.7665,20.9055
11,19.8275,29.9774,20.6913
12,19.8275,23.7665,21.0077
13,19.8275,23.7665,20.4696
14,19.8275,23.7665,20.4962
15,19.8275,23.7665,20.6534
16,19.8275,29.9691,20.6123
17,19.8275,23.7665,20.9861
18,19.8275,29.9774,20.4845
19,19.8275,29.9691,20.9299
20,19.8275,23.7665,20.7766
21,19.8275,23.7665,20.2261
22,19.8275,29.9774,20.5525
23,19.8275,23.7665,20.746
24,19.8275,23.7665,20.5851
25,19.8275,23.7665,20.7939
26,19.8275,29.9691,20.537
27,19.8275,23.7665,20.8941
28,19.8275,23.7665,20.3377
29,19.8275,29.9774,20.6654
30,19.8275,23.7665,20.998
31,19.8275,23.7665,20.5206
32,19.8275,23.7665,20.7336
33,19.8275,29.9691,20.9949
34,19.8275,23.7665,21.1428
35,19.8275,23.7665,20.7384
36,19.8275,23.7665,20.9066
37,19.8275,23.7665,20.6507
38,19.8275,23.7665,20.531
39,19.8275,23.7665,20.5933
40,19.8275,23.7665,20.8378
41,19.8275,23.7665,20.7306
42,19.8275,23.7665,20.5202
43,19.8275,23.7665,20.6242
44,19.8275,23.7665,inf
45,19.8275,23.7665,20.5587
46,19.8275,23.7665,20.4984
47,19.8275,23.7665,20.7248
48,19.8275,23.7665,20.6623
49,19.8275,29.9774,20.6685
50,19.8275,23.7665,20.951
51,19.8275,29.9774,20.9815
52,19.8275,29.9774,21.4549
53,19.8275,23.7665,20.9444
54,19.8275,29.9691,20.5979
55,19.8275,23.7665,20.8317
56,19.8275,23.7665,20.7093
57,19.8275,23.7665,20.6738
58,19.8275,23.7665,21.0869
59,19.8275,23.7665,20.7842
60,19.8275,23.7665,20.6476
61,19.8275,29.9774,20.4282
62,19.8275,23.7665,20.7838
63,19.8275,23.7665,20.5141
64,19.8275,23.7665,20.5734
65,19.8275,29.9774,20.4841
66,19.8275,23.7665,21.3544
67,19.8275,29.9774,20.5787
68,19.8275,29.9774,20.9091
69,19.8275,23.7665,20.8878
70,19.8275,23.7665,20.7361
71,19.8275,23.7665,20.629
72,19.8275,23.7665,20.6569
73,19.8275,23.7665,20.8405
74,19.8275,23.7665,20.8703
75,19.8275,23.7665,20.4342
76,19.8275,29.9691,20.4159
77,19.8275,23.7665,20.7098
78,19.8275,23.7665,20.6914
79,19.8275,23.7665,20.4664
80,19.8275,23.7665,20.6033
81,19.8275,23.7665,20.7694
82,19.8275,23.7665,20.4317
83,19.8275,23.7665,20.4869
84,19.8275,29.9691,20.3565
85,19.8275,23.7665,20.8643
86,19.8275,23.7665,20.6773
87,19.8275,29.9774,20.8117
88,19.8275,23.7665,20.7755
89,19.8275,29.9774,20.6332
90,19.8275,29.9774,20.7872
91,19.8275,29.9691,20.8819
92,19.8275,29.9774,21.0188
93,19.8275,23.7665,20.6669
94,19.8275,29.9774,20.6182
95,19.8275,23.7665,21.0511
96,19.8275,29.9774,20.4042
97,19.8275,23.7665,20.9145
98,19.8275,29.9774,20.7315
99,19.8275,23.7665,20.7391
100,19.8275,23.7665,20.9418
101,19.8275,29.9774,20.7283
102,19.8275,23.7665,20.8468
103,19.8275,29.9691,20.7454
104,19.8275,29.9774,20.9539
