Generation,Best,Worse,Average
1,18.0644,40.0351,6.95265e-310
2,18.0412,49.4448,20.8853
3,18.0412,947.185,21.097
4,17.6559,146.79,57.3906
5,15.7619,62.1188,22.0662
6,15.4464,38.7492,21.2359
7,15.4464,37.4066,18.9939
8,15.4464,53.0631,18.7998
9,15.4464,37.4066,19.4333
10,15.4464,44.9681,18.7683
11,15.4464,44.9681,18.9054
12,15.4464,39.624,17.8045
13,15.4464,37.4066,19.4898
14,15.4464,44.9681,17.7148
15,15.4464,44.9681,18.6983
16,15.4464,53.0631,19.2636
17,15.4464,53.0631,19.7431
18,15.4464,53.0631,19.6956
19,15.4464,44.9681,19.2287
20,15.4464,53.0631,19.2353
21,15.4464,37.4066,18.8973
22,15.4464,39.624,18.1159
23,15.4464,33.5056,17.9418
24,15.4464,39.624,18.334
25,15.4464,37.4066,17.8913
26,15.4464,31.5742,17.808
27,15.4464,37.4066,17.8627
28,15.4464,31.5742,19.0328
29,15.4464,53.0631,18.1648
30,15.4464,31.5742,18.815
31,15.4464,53.0631,19.0643
32,15.4464,33.5056,19.3909
33,15.4464,37.4066,17.8946
34,15.4464,39.624,19.2081
35,15.4464,26.2953,19.0848
36,15.4464,53.0631,17.3033
37,15.4464,37.4066,20.3845
38,15.4464,33.5056,18.8259
39,15.4464,33.5056,18.7908
40,15.4464,30.7646,17.1314
41,15.4464,31.5742,18.0471
42,15.4464,44.9681,18.9716
43,15.4464,33.5056,18.6836
44,15.4464,44.9681,19.4381
45,15.4464,39.624,19.0211
46,15.4464,53.0631,19.353
47,15.4464,53.0631,19.5183
48,15.4464,39.624,19.5349
49,15.4464,39.624,19.9832
50,15.4464,39.624,18.4001
51,15.4464,31.5742,19.7305
52,15.4464,37.4066,18.5355
53,15.4464,37.4066,18.5114
54,15.4464,37.4066,18.2584
55,15.4464,39.624,18.4462
56,15.4464,53.0631,18.7437
57,15.4464,37.4066,18.9662
58,15.4464,44.9681,18.9845
59,15.4464,53.0631,19.1346
60,15.4464,53.0631,17.5966
61,15.4464,31.5742,20.2517
62,15.4464,31.5742,18.2092
63,15.4464,39.624,18.1053
64,15.4464,37.4066,19.0195
65,15.4464,31.5742,19.1767
66,15.4464,37.4066,17.7713
67,15.4464,39.624,18.7183
68,15.4464,37.4066,19.6667
69,15.4464,30.7646,18.7387
70,15.4464,37.4066,17.9721
71,15.4464,39.624,18.4895
72,15.4464,37.4066,19.0085
73,15.4464,44.9681,18.1484
74,15.4464,44.9681,18.7926
75,15.4464,37.4066,18.8374
76,15.4464,53.0631,19.385
77,15.4464,37.4066,19.848
78,15.4464,31.5742,19.3689
79,15.4464,31.5742,18.6367
80,15.4464,37.4066,17.5643
81,15.4464,33.5056,19.5937
82,15.4464,30.7646,18.8715
83,15.4464,37.4066,17.2293
84,15.4464,37.4066,18.8421
85,15.4464,53.0631,18.8009
86,15.4464,44.9681,18.285
87,15.4464,53.0631,19.0768
88,15.4464,37.4066,19.4789
89,15.4464,37.4066,18.5175
90,15.4464,44.9681,18.6789
91,15.4464,39.624,18.6305
92,15.4464,53.0631,18.6223
93,15.4464,37.4066,18.8943
94,15.4464,37.4066,18.6654
95,15.4464,45.4971,18.7055
96,15.4464,37.4066,21.972
97,15.4464,31.5742,18.5379
98,15.4464,33.0141,16.6937
99,15.4464,33.5056,18.6903
100,15.4464,44.9681,18.9895
101,15.4464,98.5285,18.8025
102,15.4464,30.7646,20.8715
103,15.4464,30.7646,17.83
104,15.4464,37.4066,17.6441
105,15.4464,37.4066,19.2362
106,15.4464,53.0631,19.2793
107,15.4464,81.8411,20.113
108,15.4464,33.0141,28.3869
109,15.4464,44.9681,18.5344
110,15.4464,33.0141,17.6783
111,15.4464,39.624,17.8047
112,15.4464,44.9681,18.6739
113,15.4464,37.4066,18.7338
114,15.4464,30.7646,18.8058
115,15.4464,37.4066,17.5674
116,15.4464,53.0631,17.7789
117,15.4464,26.2953,19.5259
118,15.4464,39.624,17.1451
119,15.4464,31.5742,19.8901
120,15.4464,31.5742,18.4714
121,15.4464,37.4066,17.6664
