Gerneration,Depth average
1,4.24752
2,3.48515
3,2.9802
4,2.83168
5,2.80198
6,2.73267
7,2.92079
8,3.05941
9,3.30693
10,3.88119
11,4.46535
12,5.56436
13,6.10891
14,6.20792
15,6.35644
16,6.35644
17,6.47525
18,6.45545
19,6.45545
20,6.24752
21,6.79208
22,7.08911
23,7.05941
24,6.86139
25,6.9505
26,7.14851
27,7.10891
28,6.9901
29,6.94059
30,7
31,6.9802
32,7.0099
33,7.07921
34,6.91089
35,7.0099
36,7.06931
37,6.92079
38,7.08911
39,7.07921
40,7.06931
41,7.05941
42,7.07921
43,7.0297
44,6.74257
45,6.9505
46,6.89109
47,6.81188
48,6.85149
49,6.84158
50,7.15842
51,6.93069
52,7.0297
53,6.9703
54,7.0297
55,6.82178
56,6.84158
57,6.78218
58,7.08911
59,7.19802
60,6.9604
61,6.88119
62,6.92079
63,6.80198
64,6.81188
65,6.94059
66,6.84158
67,6.69307
68,6.76238
69,6.90099
70,6.91089
71,6.77228
72,6.9505
73,6.48515
74,6.51485
75,6.53465
76,6.60396
77,6.70297
78,6.66337
79,6.86139
80,7.0396
81,6.75248
82,6.81188
83,6.92079
84,6.80198
85,6.9901
86,6.92079
87,6.92079
88,7.09901
89,7.11881
90,7.10891
91,7.0198
92,6.84158
93,6.82178
94,6.87129
95,6.9802
96,6.74257
97,6.71287
98,6.87129
99,6.84158
