Gerneration,Depth average
1,3.72549
2,2.76471
3,2.78431
4,2.7451
5,2.90196
6,2.84314
7,2.78431
8,2.84314
9,2.7451
10,2.78431
11,2.86275
12,2.80392
13,2.84314
14,2.82353
15,2.78431
16,2.82353
17,2.78431
18,2.84314
19,2.88235
20,2.82353
21,2.82353
22,2.76471
23,2.82353
24,2.90196
25,2.80392
26,2.76471
27,2.80392
28,2.80392
29,2.84314
30,2.72549
31,2.76471
32,2.78431
33,2.78431
34,2.78431
35,2.82353
36,2.78431
37,2.82353
38,2.80392
39,2.84314
40,2.76471
41,2.78431
42,2.82353
43,2.84314
44,2.78431
45,2.78431
46,2.82353
47,2.76471
48,2.7451
49,2.86275
50,2.72549
51,2.86275
52,2.86275
53,2.78431
54,2.88235
55,2.78431
56,2.7451
57,2.82353
58,2.76471
59,2.80392
60,2.82353
61,2.80392
62,2.84314
63,2.86275
64,2.72549
65,2.78431
66,2.86275
67,2.84314
68,2.76471
69,2.80392
70,2.72549
71,2.88235
72,2.76471
73,2.7451
74,2.78431
75,2.78431
76,2.84314
77,2.80392
78,2.82353
79,2.84314
80,2.7451
81,2.72549
82,2.90196
83,2.80392
84,2.80392
85,2.76471
86,2.66667
87,2.84314
88,2.86275
89,2.84314
90,2.76471
91,2.7451
92,2.72549
93,2.76471
94,2.82353
95,2.76471
96,2.80392
97,2.7451
98,2.76471
99,2.82353
