Gerneration,Depth average
1,4.15842
2,3.09901
3,2.94059
4,2.92079
5,2.93069
6,2.82178
7,2.72277
8,2.59406
9,2.39604
10,2.27723
11,2.43564
12,2.29703
13,2.48515
14,2.44554
15,2.38614
16,2.26733
17,2.42574
18,2.64356
19,2.60396
20,2.72277
21,2.9505
22,2.9703
23,3.27723
24,3.26733
25,3.21782
26,3.55446
27,3.68317
28,3.94059
29,3.90099
30,3.89109
31,3.90099
32,3.85149
33,3.9604
34,3.76238
35,3.82178
36,3.82178
37,3.88119
38,3.74257
39,3.67327
40,3.60396
41,3.60396
42,3.57426
43,3.63366
44,3.54455
45,3.56436
46,3.76238
47,3.58416
48,3.60396
49,3.71287
50,3.70297
51,3.70297
52,3.72277
53,3.69307
54,3.58416
55,3.58416
56,3.52475
57,3.74257
58,3.78218
59,3.77228
60,3.77228
61,3.88119
62,3.69307
63,3.68317
64,3.49505
65,3.61386
66,3.58416
67,3.60396
68,3.63366
69,3.73267
70,3.60396
71,3.60396
72,3.70297
73,3.61386
74,3.60396
75,3.64356
76,3.61386
77,3.64356
78,3.69307
79,3.70297
80,3.72277
81,3.74257
82,3.66337
83,3.57426
84,3.62376
85,3.61386
86,3.68317
87,3.67327
88,3.82178
89,3.59406
90,3.57426
91,3.54455
92,3.62376
93,3.68317
94,3.75248
95,3.68317
96,3.86139
97,3.76238
98,3.81188
99,3.84158
