Gerneration,Depth average
1,4.25743
2,3.86139
3,3.24752
4,3.25743
5,2.65347
6,2.41584
7,2.30693
8,2.40594
9,2.66337
10,2.87129
11,3.13861
12,3.16832
13,3.43564
14,3.32673
15,3.32673
16,3.45545
17,3.22772
18,3.23762
19,3.0495
20,3.12871
21,3.05941
22,3.11881
23,3.0495
24,2.9802
25,2.93069
26,2.94059
27,2.85149
28,2.74257
29,2.66337
30,2.71287
31,2.71287
32,2.68317
33,2.71287
34,2.68317
35,2.69307
36,2.71287
37,2.76238
38,2.75248
39,2.73267
40,2.71287
41,2.71287
42,2.65347
43,2.65347
44,2.65347
45,2.63366
46,2.58416
47,2.63366
48,2.57426
49,2.55446
50,2.57426
51,2.56436
52,2.60396
53,2.64356
54,2.65347
55,2.66337
56,2.65347
57,2.62376
58,2.58416
59,2.67327
60,2.64356
61,2.68317
62,2.71287
63,2.71287
64,2.70297
65,2.61386
66,2.68317
67,2.72277
68,2.62376
69,2.69307
70,2.67327
71,2.66337
72,2.62376
73,2.70297
74,2.65347
75,2.71287
76,2.69307
77,2.71287
78,2.69307
79,2.70297
80,2.62376
81,2.64356
82,2.59406
83,2.56436
84,2.63366
85,2.66337
86,2.64356
87,2.72277
88,2.70297
89,2.66337
90,2.64356
91,2.65347
92,2.64356
93,2.66337
94,2.66337
95,2.66337
96,2.68317
97,2.65347
98,2.63366
99,2.65347
