Generation,Best,Worse,Average
1,13.488,5154.03,7.90505e-323
2,13.488,46.409,98.3558
3,13.488,41.3976,21.5734
4,13.488,26.0076,20.6725
5,13.488,24.4366,19.7639
6,13.488,23.788,19.2757
7,13.488,23.2165,18.7458
8,13.488,25.9596,18.4626
9,13.488,22.8558,18.4028
10,13.488,26.1814,17.9985
11,13.488,26.2953,inf
12,13.488,32.2711,17.5961
13,13.488,32.2711,17.7725
14,13.488,24.0794,inf
15,13.488,32.2711,16.867
16,13.488,26.2953,inf
17,13.488,26.2953,18.0133
18,13.488,22.8558,18.1575
19,10.1334,23.6413,17.2183
20,10.1334,23.5944,17.1244
21,10.1334,26.2953,inf
22,10.1334,26.2953,17.3172
23,10.1334,27.7448,17.0155
24,10.1334,23.5651,17.173
25,10.1334,23.5651,inf
26,10.1334,23.5651,15.3966
27,10.1334,26.3907,15.624
28,10.1334,23.5651,15.8114
29,10.1334,27.0444,15.2911
30,10.1334,29.8296,15.9916
31,10.1334,29.8296,15.8437
32,10.1334,32.2711,15.1623
33,10.1334,23.5651,14.6687
34,10.1334,29.8296,14.0314
35,10.1334,45.4237,14.9489
36,10.1334,32.2711,inf
37,10.1334,32.2711,15.4961
38,10.1334,23.5651,inf
39,10.1334,23.5651,15.5851
40,10.1334,29.8296,15.5623
41,10.1334,45.4237,15.3825
42,10.1334,29.8296,15.2878
43,10.1334,23.5651,13.6339
44,10.1334,29.8296,13.5349
45,10.1334,32.2711,14.8306
46,10.1334,29.8296,inf
47,10.1334,32.2711,14.185
48,10.1334,29.8296,inf
49,10.1334,23.5651,13.6668
50,10.1334,32.2711,14.3551
51,10.1334,29.8296,inf
52,10.1334,32.2711,15.0413
53,10.1334,23.5651,15.6125
54,10.1334,23.5651,16.1598
55,10.1334,45.4237,15.655
56,10.1334,33.7295,inf
57,10.1334,27.0444,14.6491
58,10.1334,33.7295,inf
59,10.1334,23.5651,inf
60,10.1334,23.5651,inf
61,10.1334,29.8296,inf
62,10.1334,23.5651,15.2496
63,10.1334,23.5651,14.6609
64,10.1334,23.5651,13.8992
65,10.1334,29.8296,13.7662
66,10.1334,23.5651,13.8891
67,10.1334,23.5944,14.5779
68,10.1334,23.5651,14.9212
69,10.1334,23.5651,14.123
70,10.1334,23.5651,13.857
71,10.1334,26.3907,13.5911
72,10.1334,45.4237,14.6082
73,10.1334,23.5651,15.1622
74,10.1334,45.4237,14.7275
75,10.1334,45.4237,inf
76,10.1334,29.8296,inf
77,10.1334,23.7109,14.6841
78,10.1334,32.2711,14.2577
79,10.1334,29.8296,inf
80,10.1334,45.4237,14.442
81,10.1334,45.4237,16.4752
82,10.1334,45.4237,16.7173
83,10.1334,27.0444,14.8056
84,10.1334,24.0794,inf
85,10.1334,33.7295,15.1554
86,10.1334,27.0444,15.0267
87,10.1334,45.4237,inf
88,10.1334,23.5651,inf
89,10.1334,23.5651,14.5642
90,10.1334,23.5651,14.0322
91,10.1334,26.3907,13.5582
92,10.1334,27.0444,13.477
93,10.1334,27.0444,inf
94,10.1334,29.8296,inf
95,10.1334,23.5651,15.2182
96,10.1334,26.3907,14.8029
97,10.1334,23.5651,15.1912
98,10.1334,29.8296,14.2709
99,10.1334,23.5651,16.0697
