Gerneration,Depth average
1,7.40594
2,7.35644
3,7.40594
4,7.15842
5,7.24752
6,7.33663
7,7.34653
8,7.24752
9,7.27723
10,7.28713
11,7.30693
12,7.36634
13,7.52475
14,7.34653
15,7.06931
16,7.10891
17,7.47525
18,7.31683
19,7.26733
20,7.39604
21,7.28713
22,7.05941
23,7.47525
24,7.11881
25,7.25743
26,7.39604
27,7.40594
28,7.41584
29,7.47525
30,7.34653
31,7.19802
32,7.16832
33,7.30693
34,7.28713
35,7.15842
36,7.26733
37,7.26733
38,7.35644
39,7.24752
40,7.43564
41,7.31683
42,7.18812
43,7.23762
44,7.31683
45,7.34653
46,7.18812
47,7.23762
48,7.50495
49,7.28713
50,7.37624
51,7.56436
52,7.21782
53,7.47525
54,7.34653
55,7.37624
56,7.27723
57,7.44554
58,7.24752
59,7.34653
60,7.25743
61,7.35644
62,7.32673
63,7.33663
64,7.39604
65,7.34653
66,7.34653
67,7.35644
68,7.40594
69,7.19802
70,7.22772
71,7.29703
72,7.47525
73,7.39604
74,7.28713
75,7.21782
76,7.24752
77,7.36634
78,7.30693
79,7.25743
80,7.42574
81,7.22772
82,7.21782
83,7.43564
84,7.24752
85,7.17822
86,7.21782
87,7.40594
88,7.14851
89,7.27723
90,7.29703
91,7.19802
92,7.31683
93,7.23762
94,7.11881
95,7.34653
96,7.19802
97,7.19802
98,7.24752
99,7.30693
100,7.17822
101,7.27723
102,7.46535
103,7.24752
104,7.38614
105,7.42574
106,7.34653
107,7.37624
108,7.09901
109,7.46535
110,7.36634
111,7.41584
112,7.37624
113,7.41584
114,7.33663
115,7.36634
116,7.22772
117,7.38614
118,7.25743
119,7.16832
120,7.38614
121,7.31683
122,7.33663
123,7.22772
124,7.39604
125,7.36634
126,7.33663
127,7.22772
128,7.30693
129,7.25743
130,7.40594
131,7.20792
132,7.31683
133,7.26733
134,7.23762
135,7.30693
136,7.37624
137,7.28713
138,7.26733
139,7.26733
140,7.23762
141,7.26733
142,7.28713
143,7.37624
144,7.35644
145,7.28713
146,7.30693
147,7.44554
148,7.31683
149,7.40594
150,7.32673
151,7.15842
152,7.19802
153,7.33663
154,7.19802
155,7.38614
156,7.49505
157,7.27723
158,7.32673
159,7.46535
160,7.26733
161,7.47525
162,7.36634
163,7.44554
164,7.34653
165,7.32673
166,7.40594
167,7.42574
168,7.35644
169,7.22772
170,7.27723
171,7.25743
172,7.05941
173,7.27723
174,7.36634
175,7.32673
176,7.21782
177,7.33663
178,7.47525
179,7.23762
180,7.22772
181,7.37624
182,7.60396
183,7.38614
184,7.45545
185,7.44554
186,7.60396
187,7.05941
188,7.25743
189,7.09901
190,7.39604
191,7.33663
192,7.27723
193,7.23762
194,7.24752
195,7.16832
196,7.29703
197,7.17822
198,7.34653
199,7.36634
200,7.23762
201,7.29703
202,7.14851
203,7.37624
204,7.43564
205,7.40594
206,7.36634
207,7.41584
208,7.36634
209,7.43564
210,7.36634
211,7.19802
212,7.20792
213,7.32673
214,7.44554
215,7.35644
216,7.25743
217,7.53465
218,7.22772
219,7.45545
220,7.39604
221,7.30693
222,7.22772
223,7.34653
224,7.25743
225,7.32673
226,7.34653
227,7.06931
228,7.42574
229,7.26733
230,7.26733
231,7.23762
232,7.21782
233,7.38614
234,7.47525
235,7.37624
236,7.21782
237,7.38614
238,7.23762
239,7.19802
240,7.45545
241,7.38614
242,7.24752
243,7.32673
244,7.35644
245,7.08911
246,7.39604
247,7.37624
248,7.42574
249,7.11881
250,7.49505
251,7.36634
252,7.27723
253,7.12871
254,7.42574
255,7.30693
256,7.32673
257,7.18812
258,7.20792
259,7.50495
260,7.36634
261,7.36634
262,7.20792
263,7.38614
264,7.16832
265,7.17822
266,7.27723
267,7.39604
268,7.27723
269,7.41584
270,7.18812
271,7.34653
272,7.25743
273,7.25743
274,7.43564
275,7.31683
276,7.45545
277,7.37624
278,7.41584
279,7.27723
280,7.34653
281,7.31683
282,7.21782
283,7.22772
284,7.26733
285,7.31683
286,7.22772
287,7.29703
288,7.38614
289,7.25743
290,7.16832
291,7.43564
292,7.38614
293,7.24752
294,7.41584
295,7.43564
296,7.44554
297,7.18812
298,7.42574
299,7.35644
300,7.29703
301,7.41584
302,7.27723
303,7.14851
304,7.31683
305,7.13861
306,7.35644
307,7.38614
308,7.31683
309,7.36634
310,7.33663
311,7.31683
312,7.33663
313,7.35644
314,7.41584
315,7.23762
316,7.48515
317,7.28713
318,7.33663
319,7.39604
320,7.31683
321,7.23762
322,7.29703
323,7.31683
324,7.47525
325,7.38614
326,7.16832
327,7.36634
328,7.23762
329,7.33663
330,7.33663
331,7.23762
332,7.27723
333,7.22772
334,7.36634
335,7.31683
336,7.27723
337,7.07921
338,7.27723
339,7.40594
340,7.31683
341,7.43564
342,7.34653
343,7.07921
344,7.24752
345,7.45545
346,7.36634
347,7.30693
348,7.11881
349,7.53465
350,7.31683
351,7.39604
352,7.29703
353,7.38614
354,7.35644
355,7.30693
356,7.36634
357,7.51485
358,7.52475
359,7.35644
360,7.19802
361,7.22772
362,7.20792
363,7.30693
364,7.18812
365,7.39604
366,7.25743
367,7.43564
368,7.27723
369,7.22772
370,7.35644
371,7.24752
372,7.25743
373,7.64356
374,7.18812
375,7.32673
376,7.26733
377,7.21782
378,7.31683
379,7.19802
380,7.35644
381,7.35644
382,7.20792
383,7.38614
384,7.26733
385,7.26733
386,7.17822
387,7.28713
388,7.15842
389,7.39604
390,7.34653
391,7.38614
392,7.40594
393,7.33663
394,7.30693
395,7.25743
396,7.20792
397,7.46535
398,7.38614
399,7.33663
400,7.18812
401,7.36634
402,7.28713
403,7.41584
404,7.43564
405,7.35644
406,7.38614
407,7.34653
408,7.22772
409,7.17822
410,7.38614
411,7.21782
412,7.26733
413,7.39604
414,7.33663
415,7.34653
416,7.38614
417,7.19802
418,7.38614
419,7.24752
420,7.46535
421,7.44554
422,7.29703
423,7.29703
424,7.35644
425,7.31683
426,7.33663
427,7.43564
428,7.20792
429,7.32673
430,7.35644
431,7.14851
432,7.29703
433,7.42574
434,7.40594
435,7.33663
436,7.44554
437,7.14851
438,7.19802
439,7.19802
440,7.32673
441,7.29703
442,7.30693
443,7.47525
444,7.38614
445,7.37624
446,7.29703
447,7.26733
448,7.48515
449,7.20792
450,7.20792
451,7.35644
452,7.26733
453,7.48515
454,7.33663
455,7.28713
456,7.16832
457,7.17822
458,7.21782
459,7.27723
460,7.26733
461,7.26733
462,7.24752
463,7.48515
464,7.18812
465,7.14851
466,7.28713
467,7.35644
468,7.33663
469,7.39604
470,7.30693
471,7.35644
472,7.43564
473,7.12871
474,7.36634
475,7.41584
476,7.35644
477,7.37624
478,7.40594
479,7.30693
480,7.27723
481,7.26733
482,7.06931
483,7.30693
484,7.47525
485,7.44554
486,7.35644
487,7.35644
488,7.35644
489,7.21782
490,7.27723
491,7.37624
492,7.19802
493,7.14851
494,7.19802
495,7.26733
496,7.36634
497,7.13861
498,7.31683
499,7.35644
