Generation,Best,Worse,Average
1,8.63415,30.6941,6.95295e-310
2,8.63415,37.3423,12.9849
3,8.63415,555.214,3.10079e+12
4,8.63415,23.5651,15.0179
5,8.63415,23.5651,12.5541
6,8.63415,555.214,12.8215
7,8.63415,555.214,13.8497
8,8.63415,555.214,13.7967
9,8.63415,23.5651,14.8365
10,8.63415,555.214,13.0577
11,8.63415,555.214,14.282
12,8.63415,555.214,13.6047
13,8.63415,23.5651,14.7673
14,8.63415,555.214,12.2926
15,8.63415,23.6212,13.5607
16,8.63415,555.214,12.8639
17,8.63415,555.214,16.1079
18,8.63415,555.214,14.1379
19,8.63415,23.5651,15.2807
20,8.63415,23.6212,12.6816
21,8.63415,23.5651,12.8306
22,8.63415,555.214,12.7191
23,8.63415,555.214,14.852
24,8.63415,555.214,14.029
25,8.63415,555.214,15.2348
26,8.63415,555.214,14.9711
27,8.63415,23.5651,13.7556
28,8.63415,23.6212,12.8562
29,8.63415,23.5651,13.0204
30,8.63415,23.5651,12.7385
31,8.63415,23.6212,1.00168e+12
32,8.63415,23.5651,12.5996
33,8.63415,23.6212,12.6033
34,8.63415,23.5651,12.9503
35,8.63415,23.5651,13.0064
36,8.63415,23.5651,12.4912
37,8.63415,23.5651,12.7165
38,8.63415,555.214,12.7758
39,8.63415,23.6212,13.7686
40,8.63415,555.214,13.1732
41,8.63415,555.214,15.3208
42,8.63415,555.214,15.2563
43,8.63415,555.214,13.5961
44,8.63415,555.214,14.2124
45,8.63415,555.214,13.9771
46,8.63415,23.5651,13.9928
47,8.63415,555.214,12.7058
48,8.63415,23.6212,13.7194
49,8.63415,555.214,12.6931
