Generation,Best,Worse,Average
1,19.0583,24.0204,6.95258e-310
2,19.0583,22.6534,19.8756
3,19.0583,33.5127,19.8437
4,19.0583,22.6534,20.4302
5,19.0583,22.6534,19.7137
6,19.0583,22.6534,19.9266
7,18.8827,22.6534,20.0198
8,18.8827,53.0619,19.7742
9,18.8827,53.0619,23.9076
10,18.8827,18.8827,24.6445
11,18.8827,18.8827,18.8827
12,18.8827,23.2165,18.8827
13,18.8827,23.5651,19.0546
14,18.8827,18.8827,19.0796
15,18.8827,19.5587,18.8827
16,18.8827,21.3371,18.896
17,18.8827,23.5651,18.9309
18,18.8827,23.2165,19.1773
19,18.8827,18.8827,19.0158
20,18.8827,18.8827,18.8827
21,18.8827,18.8827,18.8827
22,18.8827,23.2165,18.8827
23,18.8827,23.2165,19.042
24,18.8827,18.8827,19.0396
25,18.8827,18.8827,18.8827
26,18.8827,23.5651,18.8827
27,18.8827,18.8827,18.9745
28,18.8827,18.8827,18.8827
29,18.8827,23.5651,18.8827
30,18.8827,18.8827,19.0595
31,18.8827,18.8827,18.8827
32,18.8827,19.5587,18.8827
33,18.8827,18.8827,18.896
34,18.8827,21.0995,18.8827
35,18.8827,23.2165,18.9262
36,18.8827,18.8827,18.981
37,18.8827,23.5651,18.8827
38,18.8827,23.2165,18.9745
39,18.8827,18.8827,19.0158
40,18.8827,23.5651,18.8827
41,18.8827,23.2165,19.0595
42,18.8827,18.8827,18.9677
43,18.8827,23.2165,18.8827
44,18.8827,18.8827,18.9677
45,18.8827,22.5474,18.8827
46,18.8827,18.8827,18.9678
47,18.8827,18.8827,18.8827
48,18.8827,18.8827,18.8827
49,18.8827,19.5587,18.8827
