Generation,Best,Worse,Average
1,15.5639,81.2097,6.95316e-310
2,15.5639,81.2097,17.7667
3,15.5639,81.2097,18.1245
4,15.5639,38.7379,18.2837
5,15.5639,81.2097,17.6856
6,15.5639,38.7379,17.9253
7,15.5639,81.2097,17.9467
8,15.5639,81.2097,18.0934
9,15.5639,38.7379,17.9472
10,15.5639,81.2097,17.6101
11,15.5639,81.2097,18.0462
12,15.5639,81.2097,17.9361
13,15.5639,81.2097,17.7028
14,15.5639,38.7379,17.9648
15,15.5639,81.2097,17.638
16,15.5639,81.2097,17.9446
17,15.5639,81.2097,17.9847
18,15.5639,81.2097,17.8327
19,15.5639,81.2097,17.9087
20,15.5639,81.2097,18.3976
21,15.5639,81.2097,17.847
22,15.5639,81.2097,18.667
23,15.5639,81.2097,17.8998
24,15.5639,81.2097,18.0357
25,15.5639,81.2097,17.9064
26,15.5639,81.2097,18.3166
27,15.5639,81.2097,18.2325
28,15.5639,38.7379,18.0033
29,15.5639,81.2097,17.8215
30,15.5639,81.2097,17.9187
31,15.5639,81.2097,17.9548
32,15.5639,81.2097,17.9961
33,15.5639,38.7379,18.0789
34,15.5639,81.2097,17.7373
35,15.5639,81.2097,17.9255
36,15.5639,81.2097,17.9759
37,15.5639,81.2097,17.925
38,15.5639,38.7379,18.018
39,15.5639,81.2097,17.7032
40,15.5639,38.7379,17.8193
41,15.5639,23.5944,17.7214
42,15.5639,81.2097,17.5889
43,15.5639,38.7379,18.0301
44,15.5639,81.2097,17.7468
45,15.5639,81.2097,18.1446
46,15.5639,81.2097,18.2291
47,15.5639,81.2097,17.5439
48,15.5639,81.2097,17.7976
49,15.5639,38.7379,17.8821
50,15.5639,81.2097,17.7424
51,15.5639,81.2097,18.0818
52,15.5639,38.7379,18.0333
53,15.5639,23.5944,17.8186
54,15.5639,23.5944,17.7474
55,15.5639,38.7379,17.6707
56,15.5639,81.2097,17.7458
57,15.5639,81.2097,18.3143
58,15.5639,23.5944,17.9934
59,15.5639,81.2097,17.6807
60,15.5639,81.2097,17.8665
61,15.5639,81.2097,17.9287
62,15.5639,81.2097,18.1657
63,15.5639,23.5944,17.988
64,15.5639,81.2097,17.6502
65,15.5639,29.2999,18.1754
66,15.5639,81.2097,17.7673
67,15.5639,38.7379,18.0317
68,15.5639,81.2097,17.6605
69,15.5639,81.2097,18.0438
70,15.5639,38.7379,18.0096
71,15.5639,81.2097,17.4753
72,15.5639,81.2097,17.8751
73,15.5639,81.2097,18.1342
74,15.5639,81.2097,17.81
75,15.5639,81.2097,17.7544
76,15.5639,38.7379,17.9752
77,15.5639,81.2097,17.6828
78,15.5639,81.2097,18.1328
79,15.5639,38.7379,17.8007
80,15.5639,81.2097,17.7015
81,15.5639,81.2097,18.1461
82,15.5639,81.2097,18.0597
83,15.5639,81.2097,17.8541
84,15.5639,81.2097,18.0162
85,15.5639,23.5944,17.9654
86,15.5639,81.2097,17.706
87,15.5639,81.2097,17.9465
88,15.5639,81.2097,17.8889
89,15.5639,38.7379,17.9005
90,15.5639,81.2097,17.8631
91,15.5639,81.2097,18.2668
92,15.5639,81.2097,18.2497
93,15.5639,81.2097,17.9878
94,15.5639,81.2097,18.204
95,15.5639,81.2097,18.0594
96,15.5639,81.2097,17.9076
97,15.5639,81.2097,18.1714
98,15.5639,29.2999,17.8643
99,15.5639,26.7963,17.6624
