Gerneration,Depth average
1,5.53094
2,5.50699
3,5.46108
4,5.50898
5,5.50898
6,5.48703
7,5.47106
8,5.51098
9,5.50898
10,5.499
11,5.41717
12,5.45309
13,5.49102
14,5.51896
15,5.48503
16,5.42914
17,5.47305
18,5.43912
19,5.46307
20,5.45908
21,5.45709
22,5.45908
23,5.47505
24,5.48902
25,5.45309
26,5.44311
27,5.49102
28,5.50699
29,5.49301
30,5.51098
31,5.44112
32,5.48503
33,5.51297
34,5.55489
35,5.43114
36,5.49501
37,5.47904
38,5.54491
39,5.50898
40,5.50499
41,5.44311
42,5.46307
43,5.52295
44,5.51697
45,5.48703
46,5.42914
47,5.48303
48,5.50499
49,5.51297
50,5.48902
51,5.46307
52,5.51896
53,5.52295
54,5.501
55,5.52295
56,5.47305
57,5.47305
58,5.50499
59,5.44112
60,5.48703
61,5.501
62,5.4511
63,5.43513
64,5.46307
65,5.4491
66,5.48902
67,5.52096
68,5.47305
69,5.46507
70,5.49501
71,5.45509
72,5.46906
73,5.36527
74,5.45709
75,5.54291
76,5.46707
77,5.49501
78,5.47305
79,5.46707
80,5.51098
81,5.49701
82,5.47705
83,5.48703
84,5.47305
85,5.53293
86,5.48902
87,5.45309
88,5.49102
89,5.46707
90,5.47106
91,5.51297
92,5.48104
93,5.45709
94,5.46906
95,5.53693
96,5.54291
97,5.42914
98,5.46307
99,5.46906
