Gerneration,Depth average
1,2.78431
2,2.7451
3,2.78431
4,2.84314
5,2.82353
6,2.76471
7,2.78431
8,2.78431
9,2.72549
10,2.76471
11,2.78431
12,2.80392
13,2.76471
14,2.84314
15,2.86275
16,2.82353
17,2.88235
18,2.78431
19,2.80392
20,2.84314
21,2.76471
22,2.80392
23,2.76471
24,2.82353
25,2.80392
26,2.7451
27,2.82353
28,2.76471
29,2.72549
30,2.82353
31,2.78431
32,2.84314
33,2.82353
34,2.7451
35,2.86275
36,2.7451
37,2.76471
38,2.78431
39,2.84314
40,2.84314
41,2.86275
42,2.76471
43,2.7451
44,2.84314
45,2.78431
46,2.76471
47,2.78431
48,2.82353
49,2.78431
50,2.78431
51,2.82353
52,2.76471
53,2.78431
54,2.80392
55,2.80392
56,2.82353
57,2.86275
58,2.86275
59,2.78431
60,2.76471
61,2.78431
62,2.86275
63,2.88235
64,2.78431
65,2.7451
66,2.82353
67,2.86275
68,2.78431
69,2.86275
70,2.88235
71,2.84314
72,2.80392
73,2.66667
74,2.82353
75,2.78431
76,2.76471
77,2.78431
78,2.80392
79,2.72549
80,2.78431
81,2.78431
82,2.78431
83,2.84314
84,2.70588
85,2.70588
86,2.72549
87,2.84314
88,2.80392
89,2.64706
90,2.76471
91,2.80392
92,2.78431
93,2.84314
94,2.86275
95,2.78431
96,2.80392
97,2.72549
98,2.78431
99,2.82353
100,2.76471
101,2.76471
102,2.7451
103,2.78431
104,2.78431
105,2.82353
106,2.76471
107,2.82353
108,2.82353
109,2.72549
110,2.80392
111,2.80392
112,2.76471
113,2.78431
114,2.88235
115,2.82353
116,2.78431
117,2.84314
118,2.88235
119,2.82353
120,2.70588
121,2.86275
122,2.78431
123,2.82353
124,2.80392
125,2.76471
126,2.76471
127,2.82353
128,2.86275
129,2.88235
130,2.76471
131,2.80392
132,2.82353
133,2.86275
134,2.66667
135,2.84314
136,2.66667
137,2.84314
138,2.76471
139,2.78431
140,2.80392
141,2.82353
142,2.80392
143,2.76471
144,2.82353
145,2.80392
146,2.80392
147,2.78431
148,2.82353
149,2.82353
150,2.76471
151,2.78431
152,2.78431
153,2.76471
154,2.86275
155,2.76471
156,2.7451
157,2.86275
158,2.80392
159,2.80392
160,2.84314
161,2.7451
162,2.86275
163,2.78431
164,2.80392
165,2.84314
166,2.76471
167,2.86275
168,2.76471
169,2.82353
170,2.72549
171,2.80392
172,2.76471
173,2.76471
174,2.76471
175,2.78431
176,2.80392
177,2.70588
178,2.84314
179,2.84314
180,2.86275
181,2.78431
182,2.80392
183,2.82353
184,2.68627
185,2.80392
186,2.78431
187,2.82353
188,2.70588
189,2.70588
190,2.90196
191,2.82353
192,2.80392
193,2.7451
194,2.82353
195,2.80392
196,2.80392
197,2.78431
198,2.82353
199,2.82353
200,2.78431
201,2.7451
202,2.76471
203,2.70588
204,2.76471
205,2.7451
206,2.78431
207,2.82353
208,2.80392
209,2.84314
210,2.76471
211,2.76471
212,2.82353
213,2.80392
214,2.7451
215,2.78431
216,2.92157
217,2.84314
218,2.84314
219,2.86275
220,2.82353
221,2.78431
222,2.7451
223,2.80392
224,2.78431
225,2.78431
226,2.80392
227,2.80392
228,2.80392
229,2.88235
230,2.7451
231,2.82353
232,2.80392
233,2.84314
234,2.84314
235,2.76471
236,2.78431
237,2.84314
238,2.86275
239,2.80392
240,2.80392
241,2.78431
242,2.82353
243,2.80392
244,2.7451
245,2.82353
246,2.78431
247,2.82353
248,2.78431
249,2.86275
250,2.86275
251,2.78431
252,2.82353
253,2.80392
254,2.84314
255,2.76471
256,2.84314
257,2.72549
258,2.84314
259,2.90196
260,2.78431
261,2.82353
262,2.82353
263,2.82353
264,2.78431
265,2.82353
266,2.80392
267,2.84314
268,2.78431
269,2.7451
270,2.80392
271,2.80392
272,2.78431
273,2.78431
274,2.84314
275,2.90196
276,2.78431
277,2.76471
278,2.78431
279,2.78431
280,2.84314
281,2.80392
282,2.76471
283,2.76471
284,2.78431
285,2.86275
286,2.7451
287,2.80392
288,2.68627
289,2.80392
290,2.78431
291,2.76471
292,2.80392
293,2.76471
294,2.86275
295,2.82353
296,2.84314
297,2.7451
298,2.7451
299,2.80392
300,2.76471
301,2.80392
302,2.78431
303,2.80392
304,2.78431
305,2.84314
306,2.86275
307,2.80392
308,2.82353
309,2.88235
310,2.84314
311,2.84314
312,2.90196
313,2.78431
314,2.82353
315,2.7451
316,2.76471
317,2.72549
318,2.70588
319,2.84314
320,2.70588
321,2.82353
322,2.70588
323,2.82353
324,2.84314
325,2.78431
326,2.84314
327,2.76471
328,2.78431
329,2.86275
330,2.84314
331,2.90196
332,2.82353
333,2.76471
334,2.82353
335,2.86275
336,2.80392
337,2.7451
338,2.86275
339,2.80392
340,2.82353
341,2.78431
342,2.84314
343,2.84314
344,2.80392
345,2.80392
346,2.70588
347,2.86275
348,2.76471
