Generation,Best,Worse,Average
1,17.1705,2.68219e+07,6.95321e-310
2,17.1705,52.2982,265611
3,17.1705,23.4306,22.2539
4,17.1705,33.3564,inf
5,17.1705,52.2982,20.8473
6,17.1705,23.5944,21.1319
7,17.1705,23.6027,20.1233
8,17.1705,52.2982,20.0096
9,17.1705,120.381,20.512
10,17.1705,23.5651,20.8015
11,17.1705,22.6234,1.60798e+13
12,14.0722,52.2982,19.4728
13,14.0722,23.5944,19.9712
14,14.0722,22.7297,19.3861
15,14.0722,22.7297,19.0166
16,14.0722,22.7297,19.2498
17,14.0722,22.6234,19.0982
18,14.0722,22.7297,19.2244
19,14.0722,33.7295,18.984
20,14.0722,22.7297,18.815
21,14.0722,22.6234,18.4933
22,14.0722,33.7295,18.6109
23,14.0722,22.6234,18.6482
24,14.0722,24.2016,18.5598
25,14.0722,22.7297,19.1327
26,14.0722,24.2016,18.5132
27,14.0722,44.6064,18.4024
28,14.0722,22.6234,18.4116
29,14.0722,22.6234,18.0238
30,14.0722,222.439,17.7257
31,14.0722,22.6234,22.3001
32,14.0722,44.6064,18.6566
33,14.0722,22.6534,18.734
34,14.0722,33.7295,18.1662
35,14.0722,44.6064,17.6892
36,14.0722,222.439,17.56
37,14.0722,222.439,19.5967
38,14.0722,44.6064,18.9057
39,14.0722,33.7295,17.9232
40,14.0722,33.7295,18.0027
41,14.0722,33.7295,18.1163
42,14.0722,24.2016,18.2664
43,14.0722,24.2016,18.1666
44,14.0722,46.5384,18.1735
45,14.0722,22.6234,18.0749
46,14.0722,22.6234,17.0341
47,14.0722,44.6064,17.5003
48,14.0722,22.6234,18.2281
49,14.0722,222.439,18.2463
50,14.0722,33.7295,22.4692
51,14.0722,44.6064,18.9888
52,14.0722,33.7295,18.9456
53,14.0722,22.6234,18.7884
54,14.0722,22.6234,18.2845
55,14.0722,22.6234,18.4818
56,14.0722,24.3696,18.2001
57,14.0722,44.6064,17.7053
58,14.0722,44.6064,18.2864
59,14.0722,46.5384,18.2881
60,14.0722,22.9489,18.3768
61,14.0722,24.2016,18.0159
62,14.0722,222.439,18.3711
63,14.0722,43.6055,20.6934
64,14.0722,44.6064,18.5119
65,14.0722,22.6234,18.7711
66,14.0722,33.7295,18.6303
67,14.0722,222.439,19.4706
68,14.0722,44.6064,20.9811
69,14.0722,222.439,18.5414
70,14.0722,22.6234,22.7216
71,14.0722,46.5384,18.3908
72,14.0722,222.439,19.0465
73,14.0722,222.439,20.8092
74,14.0722,22.6234,22.1329
75,14.0722,222.439,19.4431
76,14.0722,44.6064,20.9476
77,14.0722,44.6064,19.3489
78,14.0722,28.2967,19.4384
79,14.0722,22.6234,18.6945
80,14.0722,44.6064,18.5694
81,14.0722,50.8537,19.6123
82,14.0722,222.439,18.5704
83,14.0722,22.6234,20.5954
84,14.0722,24.2016,18.1593
85,14.0722,44.6064,18.2328
86,14.0722,22.6234,18.9904
87,14.0722,222.439,18.3197
88,14.0722,50.8537,21.6368
89,14.0722,24.2016,18.4685
90,14.0722,22.6234,18.7367
91,14.0722,22.6234,18.9036
92,14.0722,46.5384,18.6969
93,14.0722,24.2016,19.6256
94,14.0722,35.9187,19.036
95,14.0722,222.439,19.381
96,14.0722,27.2652,21.5274
97,14.0722,50.8537,18.2939
98,14.0722,24.2016,18.6308
99,14.0722,22.6234,18.1169
