Gerneration,Depth average
1,2.81188
2,2.78218
3,2.80198
4,2.77228
5,2.82178
6,2.75248
7,2.85149
8,2.75248
9,2.78218
10,2.79208
11,2.81188
12,2.81188
13,2.78218
14,2.85149
15,2.80198
16,2.82178
17,2.78218
18,2.78218
19,2.77228
20,2.79208
21,2.71287
22,2.81188
23,2.77228
24,2.76238
25,2.81188
26,2.81188
27,2.76238
28,2.76238
29,2.82178
30,2.76238
31,2.82178
32,2.82178
33,2.76238
34,2.81188
35,2.77228
36,2.73267
37,2.80198
38,2.78218
39,2.78218
40,2.78218
41,2.74257
42,2.76238
43,2.80198
44,2.86139
45,2.79208
46,2.78218
47,2.80198
48,2.81188
49,2.76238
