Generation,Diversity
1,13
2,9
3,9
4,10
5,9
6,11
7,10
8,11
9,14
10,11
11,11
12,10
13,13
14,10
15,10
16,13
17,11
18,12
19,10
20,9
21,10
22,8
23,13
24,10
25,9
26,11
27,10
28,11
29,9
30,10
31,10
32,8
33,10
34,12
35,8
36,11
37,12
38,12
39,12
40,6
41,10
42,11
43,12
44,11
45,6
46,9
47,11
48,9
49,12
50,9
51,8
52,13
53,12
54,11
55,12
56,12
57,10
58,11
59,14
60,12
61,12
62,11
63,7
64,11
65,11
66,14
67,12
68,11
69,14
70,11
71,12
72,12
73,12
74,8
75,14
76,12
77,10
78,7
79,11
80,10
81,10
82,12
83,10
84,9
85,10
86,13
87,13
88,11
89,10
90,11
91,12
92,11
93,12
94,10
95,11
96,10
97,7
98,10
99,12
100,9
101,13
102,8
103,9
104,11
105,10
106,14
107,12
108,12
109,9
110,9
111,12
112,11
113,11
114,11
115,11
116,13
117,9
118,7
119,10
120,11
121,11
122,13
123,11
124,12
125,8
126,11
127,12
128,10
129,11
130,10
131,12
132,11
133,7
134,10
135,11
136,13
137,11
138,10
139,11
140,10
141,12
142,9
143,10
144,12
145,11
146,11
147,8
148,10
149,14
150,11
151,11
152,10
153,9
154,13
155,11
156,10
157,8
158,10
159,10
160,11
161,11
162,10
163,10
164,10
165,11
166,11
167,11
168,15
169,10
170,9
171,12
172,11
173,6
174,12
175,10
176,12
177,10
178,10
179,9
180,14
181,12
182,10
183,11
184,15
185,11
186,15
187,12
188,13
189,9
190,10
191,8
192,11
193,10
194,16
195,9
196,10
197,9
198,9
199,12
200,9
201,12
202,7
203,9
204,13
205,12
206,11
207,10
208,11
209,7
210,7
211,7
212,6
213,11
214,7
215,7
216,9
217,8
218,7
219,8
220,7
221,10
222,6
223,10
224,7
225,7
226,8
227,9
228,7
229,11
230,7
231,11
232,8
233,9
234,8
235,10
236,5
237,8
238,8
239,8
240,9
241,7
242,4
243,8
244,8
245,11
246,8
247,10
248,10
249,9
250,6
251,9
252,9
253,9
254,7
255,9
256,9
257,9
258,10
259,10
260,8
261,8
262,9
263,9
264,9
265,10
266,10
267,11
268,10
269,8
270,7
271,9
272,10
273,9
274,8
275,10
276,8
277,6
278,10
279,11
280,9
281,8
282,10
283,8
284,8
285,9
286,10
287,11
288,10
289,9
290,12
291,11
292,8
293,10
294,11
295,11
296,10
297,10
298,9
299,9
300,11
301,8
302,9
303,10
304,10
305,8
306,8
307,8
308,9
309,8
310,8
311,10
312,10
313,7
314,7
315,10
316,10
317,8
318,7
319,8
320,8
321,7
322,12
323,14
324,8
325,9
326,11
327,12
328,8
329,10
330,10
331,8
332,8
333,11
334,10
335,11
336,7
337,9
338,10
339,10
340,10
341,11
342,10
343,10
344,8
345,11
346,11
347,11
348,7
349,9
350,9
351,10
352,8
353,8
354,12
355,10
356,10
357,9
358,11
359,8
360,9
361,12
362,10
363,10
364,9
365,12
366,10
367,9
368,8
369,9
370,9
371,12
372,7
373,9
374,8
375,10
376,10
377,10
378,9
379,12
380,11
381,12
382,10
383,15
384,11
385,9
386,10
387,10
388,10
389,9
390,10
391,11
392,14
393,8
394,10
395,11
396,10
397,9
398,9
399,7
400,12
401,10
402,11
403,8
404,11
405,8
406,8
407,9
408,6
409,11
410,7
411,10
412,11
413,9
414,8
415,9
416,11
417,11
418,9
419,10
420,12
421,13
422,10
423,9
424,11
425,8
426,7
427,9
428,8
429,8
430,11
431,9
432,10
433,9
434,9
435,9
436,8
437,10
438,10
439,7
440,10
441,7
442,8
443,9
444,10
445,10
446,6
447,7
448,10
449,10
450,9
451,9
452,10
453,9
454,4
455,10
456,9
457,8
458,9
459,7
460,11
461,10
462,10
463,12
464,5
465,8
466,11
467,8
468,9
469,8
470,7
471,7
472,9
473,7
474,12
475,9
476,12
477,8
478,10
479,10
480,8
481,7
482,10
483,11
484,6
485,10
486,9
487,8
488,9
489,10
490,8
491,11
492,11
493,8
494,8
495,9
496,9
497,9
498,9
499,10
