Gerneration,Depth average
1,4
2,3.82353
3,3.96078
4,3.86275
5,3.72549
6,3.98039
7,3.92157
8,3.92157
9,4.66667
10,4.68627
11,4.56863
12,4.45098
13,4.64706
14,4.52941
15,4.60784
16,4.58824
17,4.66667
18,4.60784
19,4.58824
20,4.52941
21,4.37255
22,4.54902
23,4.4902
24,4.47059
25,4.64706
26,4.54902
27,4.64706
28,4.68627
29,4.58824
30,4.62745
31,4.66667
32,4.58824
33,4.58824
34,4.5098
35,4.54902
36,4.54902
37,4.52941
38,4.56863
39,4.31373
40,4.68627
41,4.39216
42,4.60784
43,4.64706
44,4.54902
45,4.68627
46,4.62745
47,4.56863
48,4.56863
49,4.60784
50,4.58824
51,4.62745
52,4.62745
53,4.62745
54,4.27451
55,4.41176
56,4.58824
57,4.62745
58,4.4902
59,4.5098
60,4.62745
61,4.54902
62,4.37255
63,4.5098
64,4.52941
65,4.43137
66,4.54902
67,4.52941
68,4.56863
69,4.4902
70,4.45098
71,4.56863
72,4.37255
73,4.54902
74,4.52941
75,4.56863
76,4.47059
77,4.62745
78,4.7451
79,4.56863
80,4.4902
81,4.54902
82,4.68627
83,4.7451
84,4.64706
85,4.35294
86,4.66667
87,4.41176
88,4.64706
89,4.58824
90,4.72549
91,4.54902
92,4.39216
93,4.68627
94,4.54902
95,4.70588
96,4.52941
97,4.52941
98,4.54902
99,4.5098
