Generation,Best,Worse,Average
1,18.3382,22.5474,6.95311e-310
2,18.3382,22.5474,18.9087
3,18.3382,22.5474,19.0137
4,18.3382,22.5474,18.9553
5,18.3382,22.5474,18.9026
6,18.3382,22.5474,18.9217
7,18.3382,22.5474,18.9162
8,18.3382,22.5474,18.7737
9,18.3382,22.5474,18.9236
10,18.3382,25.8113,19.0618
11,18.3382,22.5474,18.9456
12,18.3382,22.5474,19.1387
13,18.3382,22.5474,18.9356
14,18.3382,22.5474,19.0864
15,18.3382,22.5474,18.9488
16,18.3382,22.5474,18.9041
17,18.3382,22.5474,19.132
18,18.3382,22.5474,19.058
19,18.3382,24.5638,18.919
20,18.3382,22.5474,18.868
21,18.3382,22.5474,18.8041
22,18.3382,22.5474,18.8725
23,18.3382,22.5474,19.0205
24,18.3382,22.5474,18.8739
25,18.3382,25.8113,18.8842
26,18.3382,22.5474,19.0586
27,18.3382,22.5474,19.1381
28,18.3382,22.5474,19.1565
29,18.3382,22.5474,18.8096
30,18.3382,22.5474,18.9262
31,18.3382,22.5474,18.7792
32,18.3382,22.5474,19.0415
33,18.3382,25.8113,19.0131
34,18.3382,24.5638,19.0612
35,18.3382,22.5474,18.8495
36,18.3382,22.5474,18.9711
37,18.3382,22.5474,18.9769
38,18.3382,24.5638,19.2121
39,18.3382,22.5474,19.0062
40,18.3382,22.5474,18.7718
41,18.3382,22.5474,18.9686
42,18.3382,25.8113,19.0279
43,18.3382,22.5474,19.0983
44,18.3382,22.5474,18.8251
45,18.3382,22.5474,18.9646
46,18.3382,22.5474,18.9323
47,18.3382,24.5638,19.0848
48,18.3382,22.5474,18.8819
49,18.3382,22.5474,18.9934
