Gerneration,Depth average
1,3.89109
2,3.77228
3,3.55446
4,3.69307
5,3.65347
6,3.68317
7,3.73267
8,3.69307
9,3.65347
10,3.72277
11,3.70297
12,3.66337
13,3.68317
14,3.63366
15,3.67327
16,3.66337
17,3.70297
18,3.80198
19,3.64356
20,3.72277
21,3.64356
22,3.72277
23,3.72277
24,3.66337
25,3.72277
26,3.71287
27,3.82178
28,3.63366
29,3.56436
30,3.70297
31,3.65347
32,3.68317
33,3.69307
34,3.67327
35,3.73267
36,3.71287
37,3.74257
38,3.65347
39,3.70297
40,3.59406
41,3.73267
42,3.73267
43,3.73267
44,3.70297
45,3.65347
46,3.65347
47,3.71287
48,3.75248
49,3.69307
