Generation,Best,Worse,Average
1,17.1705,1373.86,6.9526e-310
2,17.1705,518395,59.2367
3,17.1705,50.5814,5159.4
4,14.0722,33.3564,22.0241
5,14.0722,33.7295,20.6584
6,14.0722,44.6064,20.5254
7,14.0722,33.3564,20.1467
8,14.0722,44.6064,19.9738
9,14.0722,120.381,20.0433
10,14.0722,120.381,20.5411
11,14.0722,222.439,20.6811
12,14.0722,222.439,21.2426
13,14.0722,120.381,22.8617
14,14.0722,222.439,21.586
15,14.0722,33.7295,23.5636
16,14.0722,50.8537,19.2856
17,14.0722,222.439,19.6693
18,14.0722,222.439,22.7472
19,14.0722,222.439,22.988
20,14.0722,222.439,23.1858
21,14.0722,222.439,21.0678
22,14.0722,222.439,21.6309
23,14.0722,44.6064,22.8344
24,14.0722,222.439,19.837
25,14.0722,50.8537,23.5297
26,14.0722,222.439,20.0815
27,14.0722,222.439,23.9936
28,14.0722,25.5931,21.3281
29,14.0722,44.6064,19.3596
30,14.0722,222.439,19.8097
31,14.0722,44.6064,21.5167
32,14.0722,44.6064,19.7939
33,14.0722,222.439,19.2839
34,14.0722,222.439,23.4459
35,14.0722,222.439,26.466
36,14.0722,120.381,24.781
37,14.0722,222.439,21.7248
38,14.0722,222.439,25.7292
39,14.0722,222.439,21.263
40,14.0722,246.57,21.7974
41,14.0722,222.439,23.5396
42,14.0722,70.9163,21.3595
43,14.0722,222.439,20.4947
44,14.0722,222.439,21.5233
45,14.0722,222.439,21.3189
46,14.0722,74.4003,21.8491
47,14.0722,222.439,21.7951
48,14.0722,50.8537,26.1769
49,14.0722,222.439,19.3394
50,14.0722,222.439,26.2967
51,14.0722,59.5546,22.3684
52,14.0722,222.439,19.705
53,14.0722,222.439,21.4328
54,14.0722,149.401,22.3204
55,14.0722,222.439,20.1567
56,14.0722,222.439,25.7905
57,14.0722,222.439,24.0806
58,14.0722,222.439,20.8755
59,14.0722,50.8537,23.4967
60,14.0722,222.439,18.9952
61,14.0722,222.439,21.8984
62,14.0722,44.6064,24.8655
63,14.0722,222.439,18.8341
64,14.0722,222.439,26.0531
65,14.0722,222.439,22.1668
66,14.0722,222.439,21.742
67,14.0722,222.439,21.2047
68,14.0722,222.439,26.9604
69,14.0722,222.439,24.0131
70,14.0722,222.439,21.54
71,14.0722,222.439,23.9444
72,14.0722,50.8537,22.3833
73,14.0722,222.439,20.7827
74,14.0722,50.8537,25.5324
75,14.0722,222.439,20.3313
76,14.0722,50.8537,24.5046
77,14.0722,222.439,20.1157
78,14.0722,222.439,21.692
79,14.0722,222.439,inf
80,14.0722,222.439,23.1816
81,14.0722,222.439,inf
82,14.0722,222.439,23.7212
83,14.0722,380.227,23.9576
84,14.0722,222.439,23.3308
85,14.0722,222.439,21.5154
86,14.0722,222.439,25.6793
87,14.0722,50.8537,21.1077
88,14.0722,50.8537,19.354
89,14.0722,222.439,19.816
90,14.0722,222.439,24.8539
91,14.0722,222.439,22.2198
92,14.0722,222.439,23.344
93,14.0722,222.439,30.2952
94,14.0722,222.439,24.2458
95,14.0722,222.439,27.9004
96,14.0722,222.439,21.4538
97,14.0722,222.439,23.3843
98,14.0722,222.439,27.9007
99,14.0722,222.439,25.9862
