Gerneration,Depth average
1,4.20792
2,3.50495
3,2.76238
4,2.56436
5,2.47525
6,2.47525
7,2.38614
8,2.29703
9,2.36634
10,2.47525
11,2.67327
12,2.65347
13,2.69307
14,2.64356
15,2.61386
16,2.62376
17,2.70297
18,2.70297
19,2.76238
20,2.72277
21,2.9802
22,3.0396
23,3.12871
24,3.12871
25,2.9505
26,2.74257
27,2.88119
28,2.94059
29,3.07921
30,3.0198
31,3.06931
32,3.19802
33,3.12871
34,2.92079
35,3.15842
36,3.32673
37,3.57426
38,3.46535
39,3.33663
40,3.26733
41,3.29703
42,3.35644
43,3.36634
44,3.40594
45,3.31683
46,3.15842
47,3.35644
48,3.28713
49,3.28713
50,3.39604
51,3.37624
52,3.35644
53,3.34653
54,3.30693
55,3.25743
56,3.29703
57,3.33663
58,3.21782
59,3.0198
60,2.9901
61,2.93069
62,2.91089
63,2.87129
64,2.85149
65,2.9703
66,3.0495
67,3.14851
68,3.30693
69,3.52475
70,3.40594
71,3.41584
72,3.32673
73,3.31683
74,3.40594
75,3.59406
76,3.67327
77,3.65347
78,3.64356
79,3.46535
80,3.42574
81,3.35644
82,3.23762
83,3.19802
84,3.34653
85,3.30693
86,3.47525
87,3.34653
88,3.43564
89,3.47525
90,3.49505
91,3.47525
92,3.56436
93,3.45545
94,3.53465
95,3.47525
96,3.43564
97,3.48515
98,3.41584
99,3.45545
