Gerneration,Depth average
1,3.56436
2,3.07921
3,2.69307
4,2.47525
5,2.31683
6,2.38614
7,2.28713
8,2.36634
9,2.34653
10,2.28713
11,2.34653
12,2.34653
13,2.46535
14,2.56436
15,2.50495
16,2.57426
17,2.65347
18,2.70297
19,2.73267
20,2.71287
21,2.70297
22,2.74257
23,2.75248
24,2.74257
25,2.74257
26,2.75248
27,2.70297
28,2.60396
29,2.65347
30,2.63366
31,2.63366
32,2.69307
33,2.75248
34,2.79208
35,2.76238
36,2.77228
37,2.72277
38,2.75248
39,2.70297
40,2.73267
41,2.64356
42,2.62376
43,2.76238
44,2.72277
45,2.77228
46,2.75248
47,2.69307
48,2.70297
49,2.69307
50,2.69307
51,2.68317
52,2.67327
53,2.67327
54,2.68317
55,2.70297
56,2.72277
57,2.68317
58,2.67327
59,2.60396
60,2.64356
61,2.73267
62,2.79208
63,2.77228
64,2.73267
65,2.66337
66,2.66337
67,2.73267
68,2.71287
69,2.76238
70,2.71287
71,2.70297
72,2.67327
73,2.71287
74,2.64356
75,2.68317
76,2.74257
77,2.73267
78,2.71287
79,2.68317
80,2.67327
81,2.76238
82,2.72277
83,2.65347
84,2.65347
85,2.75248
86,2.76238
87,2.72277
88,2.72277
89,2.66337
90,2.65347
91,2.69307
92,2.73267
93,2.70297
94,2.70297
95,2.72277
96,2.61386
97,2.66337
98,2.76238
99,2.68317
