Generation,Best,Worse,Average
1,18.8827,18.8827,6.95258e-310
2,18.8827,23.2165,18.8827
3,18.8827,22.5474,18.9677
4,18.8827,18.8827,19.0241
5,18.8827,23.2165,18.8827
6,18.8827,18.8827,18.9677
7,18.8827,18.8827,18.8827
8,18.8827,18.8827,18.8827
9,18.8827,22.5474,18.8827
10,18.8827,23.5651,18.9546
11,18.8827,18.8827,18.9745
12,18.8827,23.5651,18.8827
13,18.8827,24.4778,19.1515
14,18.8827,22.6707,18.9924
15,18.8827,18.8827,18.957
16,18.8827,18.8827,18.8827
17,18.8827,18.8827,18.8827
18,18.8827,18.8827,18.8827
19,18.8827,22.6707,18.8827
20,18.8827,18.8827,18.957
21,18.8827,22.5474,18.8827
22,18.8827,18.8827,18.9546
23,18.8827,22.6707,18.8827
24,18.8827,22.5474,18.957
25,18.8827,23.5651,18.9546
26,18.8827,22.5474,19.0464
27,18.8827,18.8827,18.9546
28,18.8827,23.2165,18.8827
29,18.8827,23.5651,19.0527
30,18.8827,23.2165,18.9745
31,18.8827,22.5474,18.9677
32,18.8827,23.2165,19.0264
33,18.8827,18.8827,18.9677
34,18.8827,22.5474,18.8827
35,18.8827,18.8827,18.9546
36,18.8827,18.8827,18.8827
37,18.8827,18.8827,18.8827
38,18.8827,23.2165,18.8827
39,18.8827,18.8827,18.9677
40,18.8827,18.8827,18.8827
41,18.8827,18.8827,18.8827
42,18.8827,18.8827,18.8827
43,18.8827,23.2165,18.8827
44,18.8827,23.5651,19.1114
45,18.8827,18.8827,18.9745
46,18.8827,18.8827,18.8827
47,18.8827,23.2165,18.8827
48,18.8827,18.8827,18.9677
49,18.8827,23.5651,18.8827
