Generation,Diversity
1,70
2,65
3,50
4,48
5,38
6,32
7,28
8,19
9,25
10,26
11,29
12,24
13,27
14,29
15,31
16,36
17,39
18,37
19,29
20,35
21,34
22,38
23,40
24,45
25,40
26,40
27,41
28,47
29,41
30,38
31,34
32,33
33,32
34,32
35,30
36,27
37,26
38,32
39,26
40,29
41,30
42,32
43,36
44,35
45,36
46,38
47,38
48,36
49,32
50,32
51,41
52,42
53,36
54,36
55,37
56,32
57,32
58,32
59,33
60,31
61,31
62,33
63,28
64,27
65,33
66,36
67,33
68,37
69,40
70,37
71,28
72,31
73,30
74,33
75,32
76,31
77,27
78,29
79,32
80,30
81,32
82,39
83,33
84,43
85,39
86,37
87,33
88,35
89,37
90,27
91,33
92,34
93,30
94,25
95,26
96,24
97,37
98,30
99,28
