Gerneration,Depth average
1,2.86275
2,2.76471
3,2.7451
4,2.86275
5,2.76471
6,2.72549
7,2.70588
8,2.80392
9,2.86275
10,2.78431
11,2.76471
12,2.84314
13,2.78431
14,2.80392
15,2.76471
16,2.76471
17,2.78431
18,2.7451
19,2.78431
20,2.76471
21,2.76471
22,2.68627
23,2.80392
24,2.76471
25,2.78431
26,2.82353
27,2.76471
28,2.70588
29,2.76471
30,2.70588
31,2.78431
32,2.76471
33,2.78431
34,2.78431
35,2.82353
36,2.90196
37,2.82353
38,2.76471
39,2.72549
40,2.86275
41,2.82353
42,2.80392
43,2.76471
44,2.80392
45,2.76471
46,2.72549
47,2.82353
48,2.82353
49,2.80392
50,2.7451
51,2.84314
52,2.80392
53,2.84314
54,2.80392
55,2.76471
56,2.76471
57,2.70588
58,2.76471
59,2.88235
60,2.76471
61,2.70588
62,2.78431
63,2.78431
64,2.70588
65,2.82353
66,2.72549
67,2.78431
68,2.7451
69,2.70588
70,2.72549
71,2.80392
72,2.80392
73,2.80392
74,2.78431
75,2.70588
76,2.80392
77,2.82353
78,2.76471
79,2.72549
80,2.70588
81,2.7451
82,2.78431
83,2.72549
84,2.78431
85,2.7451
86,2.80392
87,2.80392
88,2.78431
89,2.78431
90,2.82353
91,2.70588
92,2.80392
93,2.68627
94,2.68627
95,2.66667
96,2.7451
97,2.76471
98,2.70588
99,2.76471
100,2.76471
101,2.80392
102,2.7451
103,2.7451
104,2.72549
105,2.76471
106,2.7451
107,2.68627
108,2.7451
109,2.7451
110,2.78431
111,2.86275
112,2.80392
113,2.68627
114,2.80392
115,2.84314
116,2.86275
117,2.76471
118,2.66667
119,2.80392
120,2.80392
121,2.82353
122,2.76471
123,2.7451
124,2.80392
125,2.80392
126,2.82353
127,2.7451
128,2.7451
129,2.76471
130,2.82353
131,2.7451
132,2.76471
133,2.72549
134,2.76471
135,2.82353
136,2.70588
137,2.80392
138,2.62745
139,2.76471
140,2.78431
141,2.76471
142,2.7451
