Generation,Best,Worse,Average
1,7.7276,53.087,6.95316e-310
2,7.7276,69.3478,16.8553
3,7.7276,69.3478,15.4515
4,7.7276,69.3478,16.7773
5,7.7276,82.4942,15.7093
6,7.7276,82.4942,16.4673
7,7.7276,82.4942,15.3251
8,7.7276,69.3478,15.754
9,6.58301,82.4942,16.2377
10,5.98677,71.6573,16.2358
11,5.98677,69.9553,15.2307
12,5.98677,69.9553,14.2276
13,5.98677,69.9553,14.7321
14,5.98677,74.8544,14.4445
15,5.98677,74.8544,15.3478
16,5.98677,74.8544,14.698
17,5.98677,74.8544,15.2467
18,5.98677,69.9553,15.2573
19,5.98677,74.8544,14.9358
20,5.98677,74.8544,14.9336
21,5.98677,69.9553,15.8467
22,5.98677,76.124,14.4811
23,5.98677,69.9553,15.3307
24,5.98677,69.9553,15.0076
25,5.98677,69.9553,15.3063
26,5.98677,69.9553,14.5432
27,5.98677,74.8544,15.1989
28,5.98677,69.9553,14.4431
29,5.98677,74.8544,15.1273
30,5.98677,69.9553,14.6445
31,5.98677,74.8544,14.169
32,5.98677,74.8544,15.1769
33,5.98677,69.9553,15.3687
34,5.98677,69.9553,15.3404
35,5.98677,74.8544,14.4567
36,5.98677,76.124,15.1867
37,5.98677,69.9553,14.8666
38,5.98677,69.9553,15.7059
39,5.98677,74.8544,14.5199
40,5.98677,69.9553,14.9008
41,5.98677,74.8544,15.4336
42,5.98677,74.8544,15.1116
43,5.98677,74.8544,15.4354
44,5.98677,74.8544,14.9572
45,5.98677,76.124,14.4537
46,5.98677,74.8544,14.9324
47,5.98677,69.9553,15.2489
48,5.98677,49.7743,14.8399
49,5.98677,69.9553,14.9974
50,5.98677,74.8544,14.8079
51,5.98677,69.9553,15.4151
52,5.98677,49.7743,14.7255
53,5.98677,69.9553,14.5344
54,5.98677,74.8544,14.6149
55,5.98677,106.658,15.2198
56,5.98677,74.8544,14.1442
57,5.98677,74.8544,14.9495
58,5.98677,74.8544,14.913
59,5.98677,69.9553,15.7886
60,5.98677,69.9553,14.5046
61,5.98677,74.8544,15.1561
62,5.98677,69.9553,14.7321
63,5.98677,69.9553,15.6934
64,5.98677,69.9553,14.9863
65,5.98677,74.8544,14.8372
66,5.98677,74.8544,15.045
67,5.98677,74.8544,14.3728
68,5.98677,74.8544,15.0219
69,5.98677,69.9553,14.5621
70,5.98677,74.8544,14.3939
71,5.98677,69.9553,15.5105
72,5.98677,69.9553,14.9156
73,5.98677,74.8544,15.8393
74,5.98677,69.9553,16.1016
75,5.98677,69.9553,14.6771
76,5.98677,74.8544,15.1473
77,5.98677,69.9553,15.3306
78,5.98677,69.9553,14.5309
79,5.98677,74.8544,15.6481
80,5.98677,106.658,15.4941
81,5.98677,69.9553,14.3658
82,5.98677,74.8544,15.3569
83,5.98677,69.9553,14.0238
84,5.98677,69.9553,14.9024
85,5.98677,69.9553,14.9972
86,5.98677,69.9553,15.14
87,5.98677,76.124,14.2969
88,5.98677,69.9553,14.6211
89,5.98677,76.124,15.164
90,5.98677,69.9553,14.2155
91,5.98677,69.9553,13.6076
92,5.98677,74.8544,15.6255
93,5.98677,69.9553,15.016
94,5.98677,74.8544,14.7988
95,5.98677,76.124,14.8033
96,5.98677,69.9553,14.818
97,5.98677,74.8544,14.8809
98,5.98677,76.124,15.242
99,5.98677,69.9553,15.2468
