Gerneration,Depth average
1,7.24752
2,7.30693
3,7.33663
4,7.41584
5,7.29703
6,7.30693
7,7.33663
8,7.37624
9,7.32673
10,7.36634
11,7.36634
12,7.09901
13,7.32673
14,7.17822
15,7.17822
16,7.35644
17,7.32673
18,7.10891
19,7.44554
20,7.38614
21,7.24752
22,7.42574
23,7.28713
24,7.25743
25,7.37624
26,7.27723
27,7.36634
28,7.60396
29,7.26733
30,7.25743
31,7.15842
32,7.53465
33,7.21782
34,7.35644
35,7.15842
36,7.05941
37,7.46535
38,7.42574
39,7.48515
40,7.26733
41,7.35644
42,7.32673
43,7.20792
44,7.27723
45,7.41584
46,7.38614
47,7.47525
48,7.38614
49,7.41584
