Generation,Best,Worse,Average
1,18.5985,25.4394,6.95256e-310
2,18.5985,23.1636,19.7548
3,18.5985,127.47,19.1979
4,18.5985,26.3047,21.1973
5,18.5985,127.47,19.2713
6,18.5985,127.47,21.7746
7,18.5985,127.47,21.8301
8,18.5985,25.4394,21.5332
9,18.5985,23.1636,19.4184
10,18.5985,26.3047,19.3025
11,18.5985,25.4394,19.3853
12,18.5985,23.1636,19.4514
13,18.5985,127.47,19.1584
14,18.5985,38.338,21.5853
15,18.5985,38.338,19.6821
16,18.5985,25.4394,19.7173
17,18.5985,38.338,18.969
18,18.5985,25.4394,19.4162
19,18.5985,38.338,19.2052
20,18.5985,38.338,19.6774
21,18.5985,127.47,20.3144
22,18.5985,26.3047,21.4546
23,18.5985,38.338,19.4588
24,18.5985,25.4394,20.0431
25,18.5985,38.338,19.3073
26,18.5985,38.338,20.1296
27,18.5985,38.338,19.6487
28,18.5985,26.3047,19.8417
29,18.5985,42.5717,19.5147
30,18.5985,25.4394,19.9776
31,18.5985,38.338,19.5154
32,18.5985,23.1636,19.7315
33,18.5985,26.3047,19.2377
34,18.5985,38.338,19.3275
35,18.5985,38.338,19.625
36,18.5985,38.338,19.7538
37,18.5985,42.5717,19.5385
38,18.5985,38.338,20.7642
39,18.5985,42.5717,19.9205
40,18.5985,25.4394,20.0959
41,18.5985,127.47,19.2585
42,18.5985,22.2522,21.2559
43,18.5985,25.4394,19.0526
44,18.5985,23.1636,19.3184
45,18.5985,42.5717,19.1742
46,18.5985,23.1636,20.213
47,18.5985,26.3047,19.0365
48,18.5985,23.1636,19.5077
49,18.5985,38.338,19.0722
50,18.5985,26.3047,19.8025
51,18.5985,26.3047,19.2217
52,18.4122,42.5717,19.1837
53,18.4122,30.3321,19.6155
54,18.4122,169.805,19.6574
55,18.4122,44.3346,22.7362
56,18.4122,169.805,19.9824
57,18.4122,44.3346,24.509
58,18.4122,30.3321,20.7682
59,18.4122,30.3321,19.1146
60,18.4122,27.5846,19.5897
61,18.4122,40.0193,19.444
62,18.4122,40.0193,19.9582
63,18.4122,24.2536,19.9418
64,18.4122,24.2536,19.2906
65,18.4122,30.3321,18.988
66,18.4122,24.2536,19.791
67,18.4122,27.5846,19.2257
68,18.4122,30.3321,19.4138
69,18.4122,40.0193,19.3177
70,18.4122,27.5846,19.866
71,18.4122,30.3321,19.2118
72,18.4122,22.4776,19.5032
73,18.4122,44.3346,19.2701
74,18.4122,30.3321,20.047
75,18.4122,25.2842,19.3285
76,18.4122,30.3321,19.4246
77,18.4122,40.0193,19.5973
78,18.4122,40.0193,20.302
79,18.4122,40.0193,20.2791
80,18.4122,30.3321,19.726
81,18.4122,30.3321,19.7513
82,18.4122,44.3346,20.0441
83,18.4122,40.0193,19.8456
84,18.4122,27.5846,20.0577
85,18.4122,169.805,19.3852
86,18.4122,30.3321,21.913
87,18.4122,30.3321,19.9066
88,18.4122,44.3346,19.6288
89,18.4122,34.8361,20.3888
90,18.4122,34.8361,19.4739
91,18.4122,34.8361,19.2452
92,18.4122,34.8361,19.8589
93,18.4122,34.8361,19.4809
94,18.4122,34.8361,19.4895
95,18.4122,33.0867,19.1749
96,18.4122,22.9049,19.2554
97,18.4122,27.5846,18.9356
98,18.4122,27.5846,19.1406
99,18.4122,27.5846,19.1907
