Generation,Best,Worse,Average
1,10.2734,31.8251,6.95295e-310
2,10.2734,23.5651,12.9939
3,10.2734,23.5651,12.7915
4,10.2734,22.8558,13.2668
5,10.2734,23.5651,12.7904
6,10.2734,28.079,13.135
7,10.2734,22.8558,13.1533
8,10.2734,23.5651,13.1634
9,10.2734,22.8558,13.1437
10,10.2734,22.8558,13.1851
11,10.2734,23.5651,13.2359
12,10.2734,23.5651,13.2858
13,10.2734,22.8558,13.0193
14,10.2734,23.5651,12.8872
15,10.2734,22.9291,12.9673
16,10.2734,35.9407,12.9388
17,10.2734,23.5651,4.36944e+07
18,10.2734,23.5651,12.9674
19,10.2734,22.8558,13.3633
20,10.2734,23.5651,12.79
21,10.2734,23.5651,12.9435
22,10.2734,22.8558,13.016
23,10.2734,23.5651,12.8119
24,10.2734,22.8558,13.1414
25,10.2734,23.5651,12.839
26,10.2734,22.8558,12.8417
27,10.2734,22.8558,12.5004
28,10.2734,23.5651,13.1744
29,10.2734,29.6662,13.0442
30,10.2734,35.9407,12.8793
31,10.2734,23.5651,5.84378e+07
32,10.2734,22.8558,13.1389
33,10.2734,22.8558,12.8409
34,10.2734,23.5651,12.8148
35,10.2734,23.5651,12.9661
36,10.2734,22.8558,13.2645
37,10.2734,22.8558,12.5924
38,10.2734,23.5651,12.9181
39,10.2734,23.5651,13.2348
40,10.2734,22.8558,13.0324
41,10.2734,23.5651,13.0389
42,10.2734,22.8558,13.141
43,10.2734,25.9022,12.7434
44,10.2734,29.6662,12.9529
45,10.2734,22.8558,13.2547
46,10.2734,22.8558,12.8406
47,10.2734,22.8558,13.0823
48,10.2734,34.523,12.9384
49,10.2734,22.8558,12.5643
