Gerneration,Depth average
1,2.7451
2,2.70588
3,2.66667
4,2.72549
5,2.80392
6,2.86275
7,2.76471
8,2.80392
9,2.88235
10,2.72549
11,2.76471
12,2.78431
13,2.78431
14,2.70588
15,2.7451
16,2.78431
17,2.72549
18,2.78431
19,2.82353
20,2.78431
21,2.7451
22,2.82353
23,2.78431
24,2.78431
25,2.80392
26,2.80392
27,2.78431
28,2.76471
29,2.78431
30,2.68627
31,2.7451
32,2.72549
33,2.78431
34,2.84314
35,2.80392
36,2.70588
37,2.76471
38,2.80392
39,2.76471
40,2.70588
41,2.76471
42,2.76471
43,2.76471
44,2.78431
45,2.80392
46,2.84314
47,2.70588
48,2.80392
49,2.84314
50,2.82353
51,2.80392
52,2.72549
53,2.78431
54,2.78431
55,2.7451
56,2.78431
57,2.80392
58,2.80392
59,2.7451
60,2.76471
61,2.78431
62,2.68627
63,2.76471
64,2.7451
65,2.70588
66,2.78431
67,2.70588
68,2.76471
69,2.80392
70,2.78431
71,2.7451
72,2.7451
73,2.7451
74,2.76471
75,2.82353
76,2.82353
77,2.7451
78,2.80392
79,2.70588
80,2.82353
81,2.80392
82,2.68627
83,2.76471
84,2.76471
85,2.72549
86,2.70588
87,2.70588
88,2.82353
89,2.66667
90,2.7451
91,2.84314
92,2.76471
93,2.70588
94,2.68627
95,2.72549
96,2.84314
97,2.80392
98,2.76471
99,2.7451
