Gerneration,Depth average
1,4.23762
2,3.58416
3,3.47525
4,3.22772
5,3.18812
6,3.48515
7,3.38614
8,3.49505
9,3.75248
10,4
11,4.22772
12,4.49505
13,4.57426
14,4.75248
15,5.10891
16,5.22772
17,5.38614
18,5.58416
19,5.86139
20,5.69307
21,5.94059
22,6.0396
23,6.22772
24,6.0297
25,5.59406
26,5.51485
27,5.59406
28,5.72277
29,6.29703
30,6.11881
31,6.34653
32,6.34653
33,6.42574
34,6.35644
35,5.83168
36,5.42574
37,5.56436
38,5.22772
39,5.23762
40,5.38614
41,4.73267
42,4.86139
43,5.11881
44,5.35644
45,5.52475
46,5.9604
47,6.19802
48,6.24752
49,5.92079
50,5.48515
51,5.60396
52,5.9802
53,6.08911
54,5.47525
55,5.78218
56,5.9901
57,5.45545
58,5.89109
59,5.59406
60,5.42574
61,5.41584
62,5.9901
63,6.22772
64,6.07921
65,6.23762
66,5.9604
67,5.75248
68,5.64356
69,5.77228
70,5.92079
71,6.12871
72,6.11881
73,5.94059
74,6.11881
75,5.89109
76,5.68317
77,5.60396
78,5.66337
79,5.33663
80,5.49505
81,5.18812
82,5.17822
83,5.36634
84,5.50495
85,4.90099
86,5.31683
87,4.87129
88,4.71287
89,4.53465
90,4.77228
91,5.26733
92,5.49505
93,5.73267
94,5.37624
95,4.57426
96,4.89109
97,5.30693
98,5.28713
99,5.34653
