Generation,Best,Worse,Average
1,18.5712,20.3119,6.95258e-310
2,18.5712,20.3119,18.9934
3,18.5712,31.7849,18.9147
4,18.5712,20.3119,19.2853
5,18.5712,21.4396,18.8913
6,18.5712,31.7849,18.9283
7,18.5712,20.3119,19.1959
8,18.5712,31.7849,18.9715
9,18.5712,20.3119,19.2684
10,18.5712,20.3119,18.9301
11,18.5712,20.3119,18.9314
12,18.5712,31.7849,18.9104
13,18.5712,20.3119,19.1652
14,18.5712,20.3119,18.9177
15,18.5712,20.3119,18.9913
16,18.5712,21.4396,18.9348
17,18.5712,21.6106,19.0726
18,18.5712,31.7849,19.0946
19,18.5712,20.3119,19.1094
20,18.5712,20.3119,18.9558
21,18.5712,21.6106,18.998
22,18.5712,20.3119,19.0506
23,18.5712,20.3119,18.8394
24,18.5712,21.4396,18.8808
25,18.5712,20.3119,19.0715
26,18.5712,20.3119,18.947
27,18.5712,20.3119,18.9568
28,18.5712,20.3119,18.9398
29,18.5712,27.5906,18.9222
30,18.5712,20.3119,18.9824
31,18.5712,20.3119,18.9835
32,18.5712,20.3119,18.918
33,18.5712,20.3119,18.8836
34,18.5712,31.7849,18.9088
35,18.5712,31.7849,19.2235
36,18.5712,31.7849,19.1473
37,18.5712,21.4396,19.2529
38,18.5712,20.3119,19.1175
39,18.5712,21.4396,18.9951
40,18.5712,31.7849,19.0282
41,18.5712,21.4396,19.2326
42,18.5712,31.7849,19.079
43,18.5712,20.3119,19.6679
44,18.5712,20.3119,19.0856
45,18.5712,21.5769,18.9264
46,18.5712,27.5906,19.0397
47,18.5712,31.7849,19.0468
48,18.5712,20.3119,19.1353
49,18.5712,20.3119,18.9399
