Generation,Best,Worse,Average
1,18.7949,13053.5,6.95321e-310
2,18.7949,199.146,166.565
3,18.7949,22.6707,25.1522
4,18.7949,23.5651,19.8923
5,18.7949,22.5474,19.3041
6,18.7949,19.2842,18.9749
7,18.7949,23.2165,18.8707
8,18.7949,23.5651,18.8834
9,18.7949,22.6617,18.9492
10,18.7949,23.2165,18.8608
11,18.7949,23.2165,18.981
12,18.7949,23.5651,19.0376
13,18.7949,23.5651,18.9296
14,18.7949,22.6617,18.9186
15,18.7949,23.5651,18.838
16,18.7949,22.2852,19.01
17,18.7949,22.2852,18.8295
18,18.7949,22.8558,18.8933
19,18.7949,23.2165,18.8949
20,18.7949,22.6617,18.959
21,18.7949,22.8558,18.8332
22,18.7949,23.5651,18.901
23,18.7949,19.2842,18.8974
24,18.7949,22.8558,18.7997
25,18.7949,23.2165,18.84
26,18.7949,21.7528,18.9429
27,18.7949,23.2165,18.8242
28,18.7949,18.7949,18.8387
29,18.7949,19.0583,18.7949
30,18.7949,23.2165,18.8001
31,18.7949,22.8558,18.961
32,18.7949,23.2165,18.8351
33,18.7949,23.5651,18.8435
34,18.7949,23.5651,18.9296
35,18.7949,22.8558,18.9205
36,18.7949,21.7528,18.9117
37,18.7949,21.7528,18.8242
38,18.7949,23.2165,18.8242
39,18.7949,23.5651,18.8837
40,18.7949,22.8558,19.0608
41,18.7949,19.8798,18.8734
42,18.7949,22.8558,18.8212
43,18.7949,19.0583,18.8403
44,18.7949,23.5651,18.8027
45,18.7949,18.7949,18.8823
46,18.7949,23.5651,18.7949
47,18.7949,21.7528,18.9135
48,18.7949,22.8558,18.8859
49,18.7949,22.8558,18.9469
50,18.7949,22.6617,19.0153
51,18.7949,18.7949,18.8677
52,18.7949,23.2165,18.7949
53,18.7949,23.2165,18.9543
54,18.7949,23.5651,18.9153
55,18.7949,23.2165,18.8421
56,18.7949,22.6617,18.877
57,18.7949,22.2852,18.8332
58,18.7949,18.7949,18.8748
59,18.7949,21.7528,18.7949
60,18.7949,22.6617,18.829
61,18.7949,22.8558,18.8332
62,18.7949,23.5651,18.8627
63,18.7949,23.2165,18.9074
64,18.7949,23.2165,18.9671
65,18.7949,23.2165,18.8543
66,18.7949,22.2852,18.8789
67,18.7949,23.5651,18.9032
68,18.7949,21.5836,18.9338
69,18.7949,18.8827,18.8225
70,18.7949,23.2165,18.7966
71,18.7949,23.2165,18.8387
72,18.7949,23.2165,18.8439
73,18.7949,23.5651,18.8789
74,18.7949,19.0583,18.8447
75,18.7949,23.2165,18.8071
76,18.7949,23.5651,18.8396
77,18.7949,19.8798,18.9235
78,18.7949,18.7949,18.8065
79,18.7949,22.2852,18.7949
80,18.7949,23.5651,18.8295
81,18.7949,19.2842,18.8881
82,18.7949,23.2165,18.7997
83,18.7949,19.2842,18.8387
84,18.7949,22.8558,18.8015
85,18.7949,22.8558,18.8386
86,18.7949,21.7528,18.84
87,18.7949,23.5651,18.8535
88,18.7949,18.7949,18.9276
89,18.7949,18.7949,18.7949
90,18.7949,22.8558,18.7949
91,18.7949,23.5651,18.8351
92,18.7949,22.6617,18.8804
93,18.7949,19.8798,18.8465
94,18.7949,23.5651,18.8164
95,18.7949,23.5651,18.9294
96,18.7949,23.5651,18.979
97,18.7949,23.5651,18.8823
98,18.7949,22.2852,18.9306
99,18.7949,22.8558,18.8295
