Gerneration,Depth average
1,4.09901
2,3.15842
3,3.15842
4,2.74257
5,2.63366
6,2.62376
7,2.72277
8,2.76238
9,2.77228
10,2.70297
11,2.67327
12,2.67327
13,2.73267
14,2.74257
15,2.70297
16,2.71287
17,2.68317
18,2.73267
19,2.72277
20,2.73267
21,2.81188
22,2.80198
23,2.73267
24,2.72277
25,2.68317
26,2.75248
27,2.62376
28,2.70297
29,2.67327
30,2.61386
31,2.63366
32,2.64356
33,2.72277
34,2.78218
35,2.74257
36,2.71287
37,2.69307
38,2.72277
39,2.71287
40,2.69307
41,2.69307
42,2.78218
43,2.72277
44,2.74257
45,2.64356
46,2.69307
47,2.78218
48,2.81188
49,2.71287
50,2.66337
51,2.66337
52,2.75248
53,2.72277
54,2.65347
55,2.73267
56,2.74257
57,2.74257
58,2.77228
59,2.70297
60,2.70297
61,2.73267
62,2.76238
63,2.77228
64,2.76238
65,2.66337
66,2.60396
67,2.70297
68,2.73267
69,2.73267
70,2.76238
71,2.77228
72,2.75248
73,2.74257
74,2.79208
75,2.76238
76,2.80198
77,2.73267
78,2.79208
79,2.71287
80,2.71287
81,2.74257
82,2.68317
83,2.62376
84,2.57426
85,2.65347
86,2.68317
87,2.72277
88,2.79208
89,2.71287
90,2.68317
91,2.70297
92,2.69307
93,2.73267
94,2.74257
95,2.74257
96,2.71287
97,2.64356
98,2.74257
99,2.71287
