Gerneration,Depth average
1,7.24752
2,7.28713
3,7.57426
4,7.28713
5,7.30693
6,7.15842
7,7.39604
8,7.28713
9,7.27723
10,7.28713
11,7.22772
12,7.23762
13,7.42574
14,7.42574
15,7.22772
16,7.28713
17,7.15842
18,7.17822
19,7.45545
20,7.33663
21,7.23762
22,7.37624
23,7.46535
24,7.25743
25,7.46535
26,7.30693
27,7.31683
28,7.37624
29,7.08911
30,7.29703
31,7.31683
32,7.51485
33,7.26733
34,7.34653
35,7.22772
36,7.10891
37,7.34653
38,7.31683
39,7.35644
40,7.34653
41,7.30693
42,7.21782
43,7.35644
44,7.43564
45,7.45545
46,7.35644
47,7.26733
48,7.45545
49,7.27723
50,7.31683
51,7.20792
52,7.28713
53,7.36634
54,7.35644
55,7.41584
56,7.14851
57,7.43564
58,7.37624
59,7.38614
60,7.41584
61,7.18812
62,7.07921
63,7.32673
64,7.35644
65,7.46535
66,7.24752
67,7.19802
68,7.35644
69,7.45545
70,7.30693
71,7.32673
72,7.45545
73,7.32673
74,7.28713
75,7.30693
76,7.38614
77,7.18812
78,7.33663
79,7.28713
80,7.44554
81,7.29703
82,7.40594
83,7.50495
84,7.36634
85,7.52475
86,7.44554
87,7.33663
88,7.35644
89,7.51485
90,7.44554
91,7.42574
92,7.34653
93,7.18812
94,7.31683
95,7.30693
96,7.35644
97,7.45545
98,7.31683
99,7.28713
100,7.31683
101,7.19802
102,7.41584
103,7.20792
104,7.35644
105,7.17822
106,7.08911
107,7.28713
108,7.47525
109,7.43564
110,7.29703
111,7.48515
112,7.25743
113,7.33663
114,7.25743
115,7.0297
116,7.30693
117,7.41584
118,7.43564
119,7.39604
120,7.44554
121,7.45545
122,7.49505
123,7.36634
124,7.27723
125,7.14851
126,7.27723
127,7.33663
128,7.45545
129,7.27723
130,7.0297
131,7.40594
132,7.30693
133,7.13861
134,7.34653
135,7.31683
136,7.30693
137,7.48515
138,7.51485
139,7.42574
140,7.24752
141,7.34653
142,7.42574
143,7.33663
144,7.17822
145,7.37624
146,7.21782
147,7.39604
148,7.15842
149,7.25743
150,7.18812
151,7.42574
152,7.39604
153,7.23762
154,7.33663
155,7.34653
156,7.28713
157,7.14851
158,7.16832
159,7.41584
160,7.22772
161,7.39604
162,7.33663
163,7.26733
164,7.28713
165,7.40594
166,7.34653
167,7.28713
168,7.43564
169,7.38614
170,7.34653
171,7.27723
172,7.35644
173,7.42574
174,7.32673
175,7.30693
176,7.47525
177,7.44554
178,7.39604
179,7.30693
180,7.33663
181,7.33663
182,7.38614
183,7.20792
184,7.43564
185,7.37624
186,7.42574
187,7.39604
188,7.43564
189,7.39604
190,7.32673
191,7.41584
192,7.37624
193,7.33663
194,7.34653
195,7.22772
196,7.52475
197,7.26733
198,7.32673
199,7.47525
200,7.28713
201,7.15842
202,7.25743
203,7.25743
204,7.37624
205,7.28713
206,7.36634
207,7.40594
208,7.27723
209,7.12871
210,7.11881
211,7.30693
212,7.30693
213,7.37624
214,7.42574
215,7.42574
216,7.50495
217,7.20792
218,7.38614
219,7.36634
220,7.34653
221,7.31683
222,7.41584
223,7.24752
224,7.27723
225,7.29703
226,7.16832
227,7.27723
228,7.27723
229,7.52475
230,7.31683
231,7.37624
232,7.39604
233,7.37624
234,7.33663
235,7.30693
236,7.17822
237,7.31683
238,7.32673
239,7.17822
240,7.26733
241,7.34653
242,7.40594
243,7.50495
244,7.40594
245,7.32673
246,7.47525
247,7.24752
248,7.29703
249,7.40594
250,7.21782
251,7.31683
252,7.50495
253,7.26733
254,7.24752
255,7.28713
256,7.38614
257,7.33663
258,7.40594
259,7.43564
260,7.24752
261,7.48515
262,7.33663
263,7.22772
264,7.29703
265,7.44554
266,7.13861
267,7.42574
268,7.38614
269,7.08911
270,7.26733
271,7.11881
272,7.32673
273,7.31683
274,7.31683
275,7.49505
276,7.32673
277,7.55446
278,7.26733
279,7.20792
280,7.36634
281,7.29703
282,7.24752
283,7.25743
284,7.31683
285,7.42574
286,7.21782
287,7.34653
288,7.34653
289,7.37624
290,7.08911
291,7.13861
292,7.33663
293,7.35644
294,7.34653
295,7.26733
296,7.38614
297,7.30693
298,7.30693
299,7.17822
300,7.43564
301,7.39604
302,7.24752
303,7.23762
304,7.25743
305,7.38614
306,7.48515
307,7.34653
308,7.36634
309,7.36634
310,7.25743
311,7.35644
312,7.20792
313,7.36634
314,7.28713
315,7.37624
316,7.29703
317,7.37624
318,7.33663
319,7.15842
320,7.40594
321,7.32673
322,7.24752
323,7.42574
324,7.48515
325,7.35644
326,7.19802
327,7.36634
328,7.38614
329,7.34653
330,7.48515
331,7.17822
332,7.32673
333,7.21782
334,7.25743
335,7.29703
336,7.25743
337,7.41584
338,7.18812
339,7.34653
340,7.15842
341,7.35644
342,7.42574
343,7.13861
344,7.36634
345,7.43564
346,7.35644
347,7.35644
348,7.43564
349,7.40594
350,7.34653
351,7.19802
352,7.29703
353,7.34653
354,7.33663
355,7.37624
356,7.38614
357,7.12871
358,7.23762
359,7.28713
360,7.37624
361,7.17822
362,7.27723
363,7.33663
364,7.20792
365,7.12871
366,7.43564
367,7.29703
368,7.34653
369,7.34653
370,7.38614
371,7.39604
372,7.34653
373,7.22772
374,7.37624
375,7.29703
376,7.29703
377,7.29703
378,7.39604
379,7.20792
380,7.43564
381,7.43564
382,7.25743
383,7.18812
384,7.33663
385,7.43564
386,7.32673
387,7.30693
388,7.26733
389,7.45545
390,7.25743
391,7.25743
392,7.40594
393,7.31683
394,7.19802
395,7.46535
396,7.52475
397,7.26733
398,7.35644
399,7.38614
400,7.22772
401,7.30693
402,7.41584
403,7.32673
404,7.47525
405,7.25743
406,7.36634
407,7.37624
408,7.28713
409,7.29703
410,7.23762
411,7.31683
412,7.17822
413,7.24752
414,7.19802
415,7.22772
416,7.46535
417,7.38614
418,7.53465
419,7.25743
420,7.27723
421,7.38614
422,7.27723
423,7.37624
424,7.46535
425,7.26733
426,7.16832
427,7.42574
428,7.26733
429,7.35644
430,7.40594
431,7.41584
432,7.18812
433,7.46535
434,7.30693
435,7.32673
436,7.31683
437,7.16832
438,7.19802
439,7.46535
440,7.29703
441,7.39604
442,7.37624
443,7.37624
444,7.25743
445,7.43564
446,7.31683
447,7.28713
448,7.42574
449,7.27723
450,7.30693
451,7.30693
452,7.22772
453,7.23762
454,7.25743
455,7.15842
456,7.50495
457,7.28713
458,7.26733
459,7.23762
460,7.36634
461,7.31683
462,7.39604
463,7.40594
464,7.40594
465,7.35644
466,7.41584
467,7.33663
468,7.40594
469,7.24752
470,7.42574
471,7.35644
472,7.31683
473,7.33663
474,7.36634
475,7.36634
476,7.38614
477,7.42574
478,7.36634
479,7.31683
480,7.32673
481,7.21782
482,7.35644
483,7.18812
484,6.9703
485,7.26733
486,7.32673
487,7.19802
488,7.14851
489,7.46535
490,7.23762
491,7.37624
492,7.33663
493,7.32673
494,7.31683
495,7.25743
496,7.29703
497,7.16832
498,7.32673
499,7.40594
