Generation,Best,Worse,Average
1,14.0077,1768.43,6.95265e-310
2,14.0077,884.151,51.251
3,14.0077,52.68,36.9193
4,14.0077,52.68,18.1468
5,14.0077,52.68,20.9754
6,14.0077,52.68,21.8418
7,14.0077,52.68,19.0867
8,14.0077,52.68,19.3073
9,14.0077,52.68,21.2184
10,14.0077,52.68,18.395
11,14.0077,52.68,19.179
12,14.0077,52.68,19.7225
13,14.0077,52.68,21.4005
14,14.0077,52.68,19.4553
15,14.0077,52.68,20.3445
16,14.0077,52.68,18.8752
17,14.0077,52.68,21.0982
18,14.0077,52.68,19.0265
19,14.0077,52.68,18.9502
20,14.0077,52.68,20.35
21,14.0077,52.68,19.2949
22,14.0077,52.68,18.347
23,14.0077,52.68,21.7206
24,14.0077,52.68,21.9432
25,14.0077,52.68,18.1387
26,14.0077,52.68,16.1296
27,14.0077,52.68,19.0469
28,14.0077,52.68,19.9971
29,14.0077,52.68,18.3011
30,14.0077,52.68,17.2648
31,14.0077,52.68,22.468
32,14.0077,52.68,18.6802
33,14.0077,52.68,18.6991
34,14.0077,52.68,18.5518
35,14.0077,52.68,18.0448
36,14.0077,52.68,19.6285
37,14.0077,52.68,19.8816
38,14.0077,52.68,20.0993
39,14.0077,52.68,19.6874
40,14.0077,52.68,20.2296
41,14.0077,52.68,20.8684
42,14.0077,52.68,21.5996
43,14.0077,52.68,17.291
44,14.0077,52.68,18.6984
45,14.0077,52.68,21.4653
46,14.0077,52.68,20.945
47,14.0077,52.68,20.3809
48,14.0077,884.151,18.5992
49,14.0077,52.68,37.6738
50,14.0077,52.68,18.814
51,14.0077,52.68,20.9655
52,14.0077,52.68,18.3138
53,14.0077,52.68,19.3519
54,14.0077,52.68,19.8167
55,14.0077,52.68,20.4856
56,14.0077,52.68,18.7922
57,14.0077,52.68,20.1194
58,14.0077,52.68,19.7309
59,14.0077,52.68,18.2217
60,14.0077,52.68,21.6713
61,14.0077,52.68,16.8942
62,14.0077,52.68,17.9496
63,14.0077,52.68,18.7522
64,14.0077,52.68,19.1807
65,14.0077,52.68,17.6016
66,14.0077,884.151,18.897
67,14.0077,52.68,35.1786
68,14.0077,52.68,18.5849
69,14.0077,52.68,21.2992
70,14.0077,52.68,19.9804
71,14.0077,52.68,22.1864
72,14.0077,52.68,20.4712
73,14.0077,52.68,17.2168
74,14.0077,52.68,22.6884
75,14.0077,52.68,18.9066
76,14.0077,52.68,19.8539
77,14.0077,52.68,21.4376
78,14.0077,52.68,19.1495
79,14.0077,52.68,19.1434
80,14.0077,52.68,20.8682
81,14.0077,52.68,19.8539
82,14.0077,52.68,19.659
83,14.0077,884.151,20.1102
84,14.0077,52.68,35.6253
85,14.0077,52.68,20.3197
86,14.0077,52.68,19.1809
87,14.0077,52.68,19.0956
88,14.0077,52.68,16.6113
89,14.0077,52.68,20.7337
90,14.0077,52.68,18.7651
91,14.0077,52.68,22.2028
92,14.0077,52.68,18.7187
93,14.0077,52.68,17.325
94,14.0077,52.68,22.475
95,10.0785,52.68,20.3088
96,10.0785,40.7923,17.7894
97,10.0785,40.7923,16.6028
98,10.0785,40.7923,15.9091
99,10.0785,40.7923,19.1886
100,10.0785,40.7923,16.6087
101,10.0785,40.7923,16.9334
102,10.0785,465.854,16.9986
103,10.0785,40.7923,33.7371
104,10.0785,40.7923,16.4989
105,10.0785,40.7923,15.3927
106,10.0785,40.7923,17.6536
107,10.0785,465.854,17.6463
108,10.0785,40.7923,23.5342
109,10.0785,40.7923,16.4692
110,10.0785,40.7923,18.0439
111,10.0785,40.7923,15.3927
112,10.0785,40.7923,15.4383
113,10.0785,40.7923,16.7983
114,10.0785,40.7923,15.7521
115,10.0785,40.7923,16.0595
116,10.0785,40.7923,17.7744
117,10.0785,40.7923,15.3667
118,10.0785,40.7923,13.9842
