Gerneration,Depth average
1,7.37126
2,6.40719
3,6.49301
4,6.45908
5,6.42715
6,6.41517
7,6.4491
8,6.42315
9,6.4491
10,6.47305
11,6.45309
12,6.46707
13,6.43313
14,6.41317
15,6.41517
16,5.58683
17,5.54092
18,5.56687
19,5.56886
20,5.57485
21,5.55289
22,5.59082
23,5.53293
24,5.57884
25,5.53493
26,5.5489
27,5.57285
28,5.51098
29,5.52695
30,5.59082
31,5.56088
32,5.57685
33,5.53293
34,5.58084
35,5.54291
36,5.54291
37,5.58882
38,5.51896
39,5.53693
40,5.57285
41,5.51896
42,5.48902
43,5.52695
44,5.52495
45,5.56886
46,5.55289
47,5.51896
48,5.56088
49,5.46108
50,5.59281
51,5.57485
52,5.59681
53,5.52495
54,5.57884
55,5.6008
56,5.59481
57,5.57884
58,5.54691
59,5.55289
60,5.51098
61,5.55888
62,5.56487
63,5.53693
64,5.55489
65,5.53892
66,5.56287
67,5.58084
68,5.51497
69,5.57485
70,5.52096
71,5.52096
72,5.59481
73,5.50898
74,5.57685
75,5.58683
76,5.49701
77,5.54691
78,5.56088
79,5.56687
80,5.51497
81,5.50299
82,5.57086
83,5.56886
84,5.63273
85,5.57485
86,5.59281
87,5.55489
88,5.59681
89,5.56088
90,5.55489
91,5.5988
92,5.58283
93,5.52295
94,5.53493
95,5.57285
96,5.56487
97,5.55489
98,5.55489
99,5.55489
