Gerneration,Depth average
1,3.87129
2,3.13861
3,3.31683
4,3.73267
5,3.65347
6,3.58416
7,3.43564
8,3.69307
9,3.91089
10,4.43564
11,4.33663
12,4.72277
13,5.39604
14,5.53465
15,5.49505
16,5.53465
17,5.53465
18,5.31683
19,4.9901
20,5.16832
21,5.78218
22,5.84158
23,5.73267
24,5.9505
25,5.79208
26,6.46535
27,6.41584
28,6.41584
29,6.05941
30,5.94059
31,6.36634
32,6.62376
33,6.55446
34,6.72277
35,6.13861
36,6.28713
37,6.08911
38,5.84158
39,6.23762
40,6.14851
41,6.14851
42,6.38614
43,6.11881
44,6.0099
45,5.78218
46,5.64356
47,5.73267
48,5.90099
49,5.83168
50,5.93069
51,5.76238
52,5.41584
53,5.36634
54,5.45545
55,5.09901
56,4.69307
57,4.72277
58,4.52475
59,4.07921
60,3.66337
61,3.25743
62,3.12871
63,3.11881
64,2.9901
65,2.80198
66,2.82178
67,2.63366
68,2.77228
69,2.72277
70,2.77228
71,2.73267
72,2.73267
73,2.70297
74,2.81188
75,2.78218
76,2.76238
77,2.66337
78,2.65347
79,2.66337
80,2.66337
81,2.65347
82,2.64356
83,2.68317
84,2.64356
85,2.68317
86,2.65347
87,2.68317
88,2.71287
89,2.71287
90,2.70297
91,2.67327
92,2.68317
93,2.68317
94,2.67327
95,2.66337
96,2.67327
97,2.71287
98,2.63366
99,2.55446
