Generation,Best,Worse,Average
1,15.0368,884.246,6.95311e-310
2,14.6159,55311.5,50.2836
3,14.6159,55311.3,5491.79
4,14.6159,55311.3,1660.72
5,14.6159,55311.3,3302.92
6,14.6159,55311.3,3302.34
7,14.6159,55311.3,2755.68
8,14.6159,55311.3,1659.72
9,14.6159,55311.3,4944.79
10,14.6159,55311.3,5492.97
11,14.6159,55311.3,4398.66
12,14.6159,55311.3,2754.93
13,14.6159,55311.3,1660.95
14,14.6159,55311.3,3848.75
15,14.6159,55311.3,2755.1
16,14.6159,55311.3,4945.14
17,14.6159,55311.3,2207.23
18,14.6159,55311.3,4944.44
19,14.6159,55311.3,3303.33
20,14.6159,55311.3,2208.22
21,14.6159,55311.3,2755.18
22,14.6159,55311.3,4397.46
23,14.6159,55311.3,2208.47
24,14.6159,55311.3,1114.22
25,14.6159,55311.3,3850.73
26,14.6159,55311.3,3304.43
27,14.6159,55311.3,2208.87
28,14.6159,55311.3,1114.43
29,14.6159,55311.3,1659.97
30,14.6159,55311.3,3849.61
31,14.5476,55311.3,3304.28
32,14.5476,34485.7,3302.2
33,14.5476,34485.7,2748.17
34,14.5476,34485.7,2065.87
35,14.5476,34485.7,3089.5
36,14.5476,34485.7,1724.53
37,14.5214,34485.7,2407.67
38,14.5214,34485.8,2406.95
39,14.5214,34485.8,2756.01
40,14.5214,34485.8,1385.84
41,14.5214,34485.8,1383.44
42,14.5214,34485.8,1044.75
43,14.5214,34485.8,1385.14
44,14.5214,34485.8,704.49
45,14.5214,34485.8,2410.37
46,14.5214,34485.8,2417.03
47,14.5214,34485.8,2752.83
48,14.5214,34485.8,1043.92
49,14.5214,34485.8,2751.19
