Gerneration,Depth average
1,2.82353
2,2.72549
3,2.78431
4,2.80392
5,2.76471
6,2.76471
7,2.80392
8,2.76471
9,2.76471
10,2.82353
11,2.82353
12,2.7451
13,2.88235
14,2.82353
15,2.82353
16,2.78431
17,2.78431
18,2.78431
19,2.76471
20,2.7451
21,2.80392
22,2.84314
23,2.70588
24,2.82353
25,2.82353
26,2.80392
27,2.7451
28,2.78431
29,2.78431
30,2.80392
31,2.78431
32,2.70588
33,2.76471
34,2.82353
35,2.76471
36,2.76471
37,2.84314
38,2.78431
39,2.78431
40,2.80392
41,2.80392
42,2.72549
43,2.84314
44,2.80392
45,2.7451
46,2.82353
47,2.70588
48,2.7451
49,2.84314
50,2.78431
51,2.76471
52,2.82353
53,2.72549
54,2.80392
55,2.80392
56,2.80392
57,2.76471
58,2.76471
59,2.76471
60,2.82353
61,2.76471
62,2.80392
63,2.86275
64,2.7451
65,2.82353
66,2.80392
67,2.76471
68,2.84314
69,2.80392
70,2.78431
71,2.76471
72,2.82353
73,2.76471
74,2.78431
75,2.82353
76,2.78431
77,2.82353
78,2.84314
79,2.78431
80,2.80392
81,2.82353
82,2.80392
83,2.82353
84,2.80392
85,2.82353
86,2.78431
87,2.80392
88,2.80392
89,2.80392
90,2.86275
91,2.76471
92,2.80392
93,2.76471
94,2.82353
95,2.70588
96,2.84314
97,2.7451
98,2.7451
99,2.86275
