Gerneration,Depth average
1,5.44554
2,5.42574
3,4.43564
4,4.62376
5,4.58416
6,4.67327
7,4.54455
8,4.46535
9,4.76238
10,4.52475
11,4.62376
12,4.61386
13,4.61386
14,4.61386
15,4.57426
16,4.59406
17,4.58416
18,4.63366
19,4.61386
20,4.60396
21,4.64356
22,4.59406
23,4.54455
24,4.51485
25,4.56436
26,4.53465
27,4.61386
28,4.52475
29,4.62376
30,4.61386
31,4.52475
32,4.64356
33,4.57426
34,4.54455
35,4.54455
36,4.60396
37,4.49505
38,4.55446
39,4.63366
40,4.47525
41,4.65347
42,4.66337
43,4.52475
44,4.54455
45,4.62376
46,4.56436
47,4.65347
48,4.65347
49,4.54455
