Gerneration,Depth average
1,4.11881
2,3.47525
3,2.77228
4,2.42574
5,2.44554
6,2.53465
7,2.54455
8,2.61386
9,2.64356
10,2.66337
11,2.74257
12,2.71287
13,2.61386
14,2.53465
15,2.60396
16,2.64356
17,2.61386
18,2.57426
19,2.62376
20,2.61386
21,2.54455
22,2.55446
23,2.53465
24,2.57426
25,2.62376
26,2.67327
27,2.62376
28,2.54455
29,2.47525
30,2.54455
31,2.53465
32,2.60396
33,2.60396
34,2.58416
35,2.65347
36,2.63366
37,2.65347
38,2.62376
39,2.58416
40,2.58416
41,2.69307
42,2.66337
43,2.74257
44,2.73267
45,2.63366
46,2.71287
47,2.75248
48,2.69307
49,2.72277
50,2.71287
51,2.74257
52,2.66337
53,2.77228
54,2.67327
55,2.65347
56,2.69307
57,2.70297
58,2.72277
59,2.63366
60,2.60396
61,2.57426
62,2.55446
63,2.51485
64,2.57426
65,2.57426
66,2.60396
67,2.69307
68,2.64356
69,2.65347
70,2.64356
71,2.62376
72,2.62376
73,2.60396
74,2.58416
75,2.52475
76,2.46535
77,2.54455
78,2.62376
79,2.51485
80,2.55446
81,2.58416
82,2.65347
83,2.63366
84,2.71287
85,2.69307
86,2.63366
87,2.69307
88,2.63366
89,2.67327
90,2.68317
91,2.65347
92,2.62376
93,2.70297
94,2.64356
95,2.73267
96,2.67327
97,2.68317
98,2.67327
99,2.67327
