Generation,Best,Worse,Average
1,13.488,22.8558,6.95288e-310
2,13.488,22.8558,15.8067
3,13.488,22.8558,15.5285
4,13.488,32.2711,16.1371
5,13.488,26.1814,inf
6,13.488,25.9596,inf
7,13.488,32.2711,16.2085
8,13.488,22.8558,inf
9,13.488,25.9596,15.6966
10,13.488,25.9596,15.745
11,13.488,25.9596,16.0095
12,13.488,25.9596,16.1271
13,13.488,26.1814,16.178
14,13.488,26.2953,inf
15,13.488,22.8558,15.6273
16,13.488,26.2953,15.8067
17,13.488,25.9596,16.3668
18,13.488,26.1814,15.2636
19,13.488,22.8558,inf
20,13.488,24.0794,15.7873
21,13.488,22.8558,inf
22,13.488,22.8558,15.871
23,13.488,22.8558,15.8975
24,13.488,22.8558,15.8067
25,13.488,23.7109,15.2502
26,13.488,22.8558,16.3503
27,13.488,26.2953,15.2482
28,13.488,26.2953,16.117
29,13.488,26.2953,16.4474
30,13.488,22.8558,16.6257
31,13.488,22.8558,15.4357
32,13.488,26.1814,16.1677
33,13.488,26.2953,inf
34,13.488,22.8558,15.7462
35,13.488,26.1814,16.0832
36,13.488,25.9596,inf
37,13.488,26.2953,16.1006
38,13.488,22.8558,16.3025
39,13.488,25.9596,16.4081
40,13.488,24.0794,16.2974
41,13.488,26.2953,inf
42,13.488,25.9596,15.9162
43,13.488,22.8558,inf
44,13.488,25.9596,15.8067
45,13.488,26.2953,15.9302
46,13.488,26.1814,15.6553
47,13.488,26.2953,inf
48,13.488,25.9596,15.748
49,13.488,25.9596,16.1626
50,13.488,26.2953,15.6346
51,13.488,23.1554,15.5625
52,13.488,22.8558,15.9362
53,13.488,26.2953,15.9555
54,13.488,22.8558,16.1017
55,13.488,25.9596,15.9862
56,13.488,26.2953,15.7011
57,13.488,26.2953,15.315
58,13.488,32.2711,15.9123
59,13.488,25.9596,inf
60,13.488,24.0794,15.8356
61,13.488,26.2953,inf
62,13.488,22.8558,15.828
63,13.488,26.2953,15.8956
64,13.488,26.2953,16.3159
65,13.488,22.8558,15.5759
66,13.488,23.1554,16.1777
67,13.488,32.2711,15.8566
68,13.488,26.2953,inf
69,13.488,32.2711,16.3075
70,13.488,22.8558,inf
71,13.488,24.0794,16.1757
72,13.488,22.8558,inf
73,13.488,22.8558,15.8067
74,13.488,24.0794,15.8047
75,13.488,26.2953,inf
76,13.488,26.2953,15.9101
77,13.488,22.8558,16.0183
78,13.488,22.8558,15.2482
79,13.488,22.8558,15.7101
80,13.488,26.2953,15.5908
81,13.488,24.0794,15.9958
82,13.488,24.0794,inf
83,13.488,22.8558,inf
84,13.488,26.1814,15.9884
85,13.488,24.0794,inf
86,13.488,22.8558,inf
87,13.488,24.0794,16.081
88,13.488,32.2711,inf
89,13.488,26.2953,inf
90,13.488,26.1814,16.4596
91,13.488,22.8558,inf
92,13.488,22.8558,15.2502
93,13.488,22.8558,15.714
94,13.488,32.2711,15.9748
95,13.488,32.2711,inf
96,13.488,22.8558,16.254
97,13.488,22.8558,15.9922
98,13.488,26.1814,15.6212
99,13.488,26.2953,inf
