Generation,Best,Worse,Average
1,18.7949,21.5836,0
2,18.7949,21.7528,18.8225
3,18.7949,23.2165,18.8242
4,18.7949,21.7528,18.8711
5,18.7949,18.7949,18.8242
6,18.7949,19.2842,18.7949
7,18.7949,18.7949,18.8046
8,18.7949,18.7949,18.7949
9,18.7949,18.7949,18.7949
10,18.7949,18.7949,18.7949
11,18.7949,18.7949,18.7949
12,18.7949,18.7949,18.7949
13,18.7949,19.2842,18.7949
14,18.7949,21.7528,18.7997
15,18.7949,18.7949,18.8242
16,18.7949,18.7949,18.7949
17,18.7949,18.7949,18.7949
18,18.7949,18.7949,18.7949
19,18.7949,18.7949,18.7949
20,18.7949,21.7528,18.7949
21,18.7949,23.2165,18.829
22,18.7949,21.5836,18.8387
23,18.7949,18.7949,18.8225
24,18.7949,18.7949,18.7949
25,18.7949,18.7949,18.7949
26,18.7949,22.8558,18.7949
27,18.7949,19.2842,18.8351
28,18.7949,18.7949,18.8046
29,18.7949,19.2842,18.7949
30,18.7949,18.7949,18.7997
31,18.7949,18.7949,18.7949
32,18.7949,21.7528,18.7949
33,18.7949,18.7949,18.8242
34,18.7949,18.7949,18.7949
35,18.7949,18.7949,18.7949
36,18.7949,18.7949,18.7949
37,18.7949,18.7949,18.7949
38,18.7949,18.7949,18.7949
39,18.7949,18.7949,18.7949
40,18.7949,22.6617,18.7949
41,18.7949,18.7949,18.8332
42,18.7949,21.5836,18.7949
43,18.7949,18.7949,18.8225
44,18.7949,21.5836,18.7949
45,18.7949,18.7949,18.8274
46,18.7949,19.2842,18.7949
47,18.7949,18.7949,18.7997
48,18.7949,21.5836,18.7949
49,18.7949,18.7949,18.8274
