Gerneration,Depth average
1,3.60396
2,2.77228
3,2.45545
4,2.22772
5,2.10891
6,2.05941
7,2.06931
8,2.10891
9,2.10891
10,2.0396
11,2.05941
12,2.06931
13,2.08911
14,2.12871
15,2.13861
16,2.14851
17,2.22772
18,2.33663
19,2.47525
20,2.55446
21,2.58416
22,2.61386
23,2.70297
24,2.66337
25,2.72277
26,2.70297
27,2.68317
28,2.68317
29,2.65347
30,2.66337
31,2.68317
32,2.70297
33,2.61386
34,2.72277
35,2.71287
36,2.76238
37,2.71287
38,2.67327
39,2.66337
40,2.69307
41,2.63366
42,2.68317
43,2.80198
44,2.76238
45,2.69307
46,2.65347
47,2.63366
48,2.68317
49,2.73267
50,2.69307
51,2.71287
52,2.80198
53,2.70297
54,2.68317
55,2.73267
56,2.71287
57,2.66337
58,2.64356
59,2.66337
60,2.66337
61,2.74257
62,2.71287
63,2.70297
64,2.70297
65,2.72277
66,2.70297
67,2.69307
68,2.75248
69,2.72277
70,2.70297
71,2.65347
72,2.66337
73,2.57426
74,2.58416
75,2.68317
76,2.73267
77,2.71287
78,2.71287
79,2.69307
80,2.68317
81,2.68317
82,2.70297
83,2.64356
84,2.63366
85,2.64356
86,2.71287
87,2.76238
88,2.82178
89,2.73267
90,2.70297
91,2.70297
92,2.70297
93,2.71287
94,2.71287
95,2.71287
96,2.71287
97,2.74257
98,2.71287
99,2.70297
