Gerneration,Depth average
1,7.25948
2,5.50699
3,5.499
4,5.46507
5,5.47505
6,5.45908
7,5.52894
8,5.43912
9,5.47106
10,5.46108
11,5.39521
12,5.49102
13,5.44511
14,5.501
15,5.51497
16,5.46707
17,5.4491
18,5.4491
19,5.37325
20,5.50898
21,5.501
22,5.47106
23,5.51896
24,5.45709
25,5.40519
26,5.41916
27,5.46707
28,5.46507
29,5.43114
30,5.4491
31,5.51896
32,5.46707
33,5.47106
34,5.48303
35,5.50699
36,5.49102
37,5.41317
38,5.44311
39,5.40319
40,5.37126
41,5.4491
42,5.45709
43,5.46108
44,5.46507
45,5.51896
46,5.54291
47,5.51297
48,5.48104
49,5.51098
50,5.45309
51,5.4012
52,5.46906
53,5.43513
54,5.4491
55,5.42715
56,5.48303
57,5.54092
58,5.43313
59,5.37924
60,5.51297
61,5.43713
62,5.41916
63,5.47904
64,5.44511
65,5.50898
66,5.42914
67,5.52096
68,5.47705
69,5.42715
70,5.41916
71,5.48104
72,5.4491
73,5.45309
74,5.46108
75,5.51098
76,5.40719
77,5.51497
78,5.47705
79,5.49701
80,5.40519
81,5.47505
82,5.44112
83,5.52894
84,5.45509
85,5.44311
86,5.51297
87,5.51896
88,5.48104
89,5.54491
90,5.4012
91,5.52695
92,5.47904
93,5.42116
94,5.57685
95,5.46108
96,5.49102
97,5.44711
98,5.53892
99,5.53493
