Generation,Best,Worse,Average
1,18.7949,3.60535e+08,6.95321e-310
2,18.7949,56.5269,3.58937e+06
3,18.4619,61.3733,21.7699
4,18.7949,24.5689,21.6007
5,18.7949,24.5689,20.2711
6,18.7949,21.5836,19.6117
7,18.7949,23.5651,19.0299
8,18.7949,23.5651,18.9872
9,18.7949,23.5651,18.9016
10,18.7949,22.8558,18.9114
11,18.7949,23.5651,18.9241
12,18.7949,21.5836,18.892
13,18.7949,23.2165,18.8225
14,18.7949,19.0583,18.8822
15,18.7949,23.2165,18.8001
16,18.7949,23.2165,18.9954
17,18.7949,22.8558,18.8848
18,18.7949,22.8558,18.8351
19,18.7949,22.2852,18.836
20,18.7949,19.2842,18.864
21,18.7949,22.2852,18.8046
22,18.7949,23.5651,18.8295
23,18.7949,18.7949,18.9361
24,18.7949,21.7528,18.7949
25,18.7949,22.2852,18.8242
26,18.7949,22.8558,18.864
27,18.7949,18.7949,18.9206
28,18.7949,23.5651,18.7949
29,18.7949,23.2165,18.892
30,18.7949,21.7528,18.917
31,18.7949,23.5651,18.832
32,18.7949,23.5651,18.983
33,18.7949,23.2165,18.8421
34,18.7949,23.5651,18.8996
35,18.7949,23.5651,18.8823
36,18.7949,21.7528,18.9322
37,18.7949,23.5651,18.8566
38,18.7949,19.8798,18.8894
39,18.7949,18.8827,18.8109
40,18.7949,18.7949,18.7958
41,18.7949,22.6617,18.7949
42,18.7949,23.2165,18.8332
43,18.7949,21.5836,18.8865
44,18.7949,23.2165,18.8225
45,18.7949,22.8558,18.9315
46,18.7949,22.6617,18.8459
47,18.7949,23.2165,18.8682
48,18.7949,23.2165,18.8387
49,18.7949,23.5651,19.1295
50,18.7949,23.2165,18.9418
51,18.7949,23.2165,18.9446
52,18.7949,22.2852,18.8663
53,18.7949,18.7949,18.8402
54,18.7949,23.5651,18.7949
55,18.7949,22.2852,18.9253
56,18.7949,22.6617,18.8295
57,18.7949,23.2165,18.8547
58,18.7949,23.2165,18.8663
59,18.7949,23.5651,18.9339
60,18.7949,23.2165,18.9092
61,18.7949,23.5651,18.9387
62,18.7949,23.5651,18.9144
63,18.7949,22.6617,18.9242
64,18.7949,23.5651,18.884
65,18.7949,23.2165,18.9001
66,18.7949,21.7528,18.9185
67,18.7949,18.7949,18.8242
68,18.7949,19.2842,18.7949
69,18.7949,18.7949,18.7997
70,18.7949,19.0583,18.7949
71,18.7949,23.2165,18.8019
72,18.7949,22.8558,18.8387
73,18.7949,23.2165,18.8753
74,18.7949,22.6617,18.8512
75,18.7949,23.5651,18.8332
76,18.7949,23.5651,18.9176
77,18.7949,23.2165,18.8421
78,18.7949,23.5651,18.877
79,18.7949,22.8558,18.9313
80,18.7949,21.7528,18.9099
81,18.7949,23.5651,18.8242
82,18.7949,22.2852,18.8894
83,18.7949,22.8558,18.9119
84,18.7949,23.2165,18.9134
85,18.7949,19.0583,18.9078
86,18.7949,22.6617,18.8001
87,18.7949,23.2165,18.8332
88,18.7949,23.2165,18.8815
89,18.7949,21.7528,18.9078
90,18.7949,23.5651,18.8251
91,18.7949,18.8827,18.9213
92,18.7949,19.8798,18.7966
93,18.7949,22.6617,18.832
94,18.7949,23.2165,18.8332
95,18.7949,22.8558,18.8956
96,18.7949,22.8558,18.9244
97,18.7949,23.2165,18.8735
98,18.7949,23.5651,18.8771
99,18.7949,23.5651,18.9112
