Gerneration,Depth average
1,2.76048
2,2.77445
3,2.76447
4,2.75848
5,2.77645
6,2.74451
7,2.77246
8,2.7525
9,2.77445
10,2.75848
11,2.73453
12,2.78643
13,2.76447
14,2.76647
15,2.76048
16,2.77445
17,2.75649
18,2.7505
19,2.77645
20,2.76846
21,2.76048
22,2.76048
23,2.75449
24,2.76248
25,2.77645
26,2.76248
27,2.73653
28,2.76048
29,2.77645
30,2.76048
31,2.75449
32,2.7505
33,2.76048
34,2.76248
35,2.7505
36,2.78244
37,2.74251
38,2.8024
39,2.74651
40,2.77844
41,2.76647
42,2.7525
43,2.75848
44,2.76248
45,2.76647
46,2.77645
47,2.7505
48,2.7505
49,2.76048
50,2.76647
51,2.76048
52,2.76248
53,2.76647
54,2.73054
55,2.74052
56,2.77844
57,2.74651
58,2.76846
59,2.7505
60,2.76846
61,2.75649
62,2.79641
63,2.76647
64,2.78842
65,2.77046
66,2.76248
67,2.76846
68,2.76447
69,2.72854
70,2.77046
71,2.74651
72,2.76647
73,2.74651
74,2.75449
75,2.78244
76,2.73653
77,2.78443
78,2.73852
79,2.78643
80,2.77645
81,2.77645
82,2.76846
83,2.79641
84,2.75449
85,2.78443
86,2.77046
87,2.76248
88,2.77645
89,2.75848
90,2.76248
91,2.75649
92,2.77046
93,2.74651
94,2.77046
95,2.75449
96,2.75848
97,2.72455
98,2.75649
99,2.77246
