Gerneration,Depth average
1,2.82353
2,2.82353
3,2.70588
4,2.82353
5,2.82353
6,2.7451
7,2.84314
8,2.82353
9,2.82353
10,2.80392
11,2.84314
12,2.78431
13,2.78431
14,2.7451
15,2.80392
16,2.82353
17,2.76471
18,2.78431
19,2.76471
20,2.68627
21,2.84314
22,2.82353
23,2.80392
24,2.78431
25,2.76471
26,2.80392
27,2.84314
28,2.84314
29,2.7451
30,2.82353
31,2.7451
32,2.82353
33,2.86275
34,2.86275
35,2.88235
36,2.78431
37,2.86275
38,2.84314
39,2.76471
40,2.80392
41,2.70588
42,2.78431
43,2.68627
44,2.82353
45,2.76471
46,2.84314
47,2.86275
48,2.80392
49,2.76471
50,2.86275
51,2.78431
52,2.82353
53,2.7451
54,2.78431
55,2.7451
56,2.84314
57,2.82353
58,2.76471
59,2.86275
60,2.84314
61,2.84314
62,2.78431
63,2.86275
64,2.7451
65,2.82353
66,2.82353
67,2.72549
68,2.82353
69,2.82353
70,2.78431
71,2.82353
72,2.78431
73,2.76471
74,2.70588
75,2.78431
76,2.80392
77,2.7451
78,2.80392
79,2.88235
80,2.86275
81,2.80392
82,2.68627
83,2.78431
84,2.7451
85,2.86275
86,2.84314
87,2.82353
88,2.68627
89,2.92157
90,2.80392
91,2.80392
92,2.82353
93,2.80392
94,2.80392
95,2.78431
96,2.80392
97,2.86275
98,2.72549
99,2.80392
