Generation,Best,Worse,Average
1,18.6025,34.3107,6.95296e-310
2,18.6025,35.8399,19.3205
3,18.5377,35.8399,19.9182
4,18.5377,45.2094,19.9965
5,18.5377,45.2094,19.8692
6,18.5377,45.2094,20.8731
7,18.5377,45.2094,20.7656
8,18.5377,43.6386,20.1665
9,18.5377,43.6386,19.7912
10,18.5377,45.2094,19.9227
11,18.5377,43.6386,20.8575
12,18.5377,43.6386,19.7457
13,18.5377,45.2094,20.1148
14,18.5377,43.6386,20.1568
15,18.5377,45.2094,19.8334
16,18.5377,43.6386,19.2827
17,18.5377,45.2094,19.9129
18,18.5377,45.2094,20.78
19,18.5377,45.2094,20.3732
20,18.5377,43.6386,20.44
21,18.5377,57.0047,19.8967
22,18.5377,43.6386,20.2923
23,18.5377,45.2094,20.1425
24,18.5377,43.6386,19.9147
25,18.5377,45.2094,20.0514
26,18.5377,45.2094,19.7828
27,18.5377,34.3639,20.2724
28,18.5377,45.2094,19.562
29,18.5377,45.2094,20.8297
30,18.5377,45.2094,19.9092
31,18.5377,43.6386,20.4888
32,18.5377,45.2094,19.509
33,18.5377,45.2094,19.9065
34,18.5377,30.1418,20.1557
35,18.5377,43.6386,19.3003
36,18.5377,69.135,19.9109
37,18.5377,43.6386,20.2106
38,18.5377,45.2094,19.9461
39,18.5377,45.2094,20.3086
40,18.5377,43.6386,20.3406
41,18.5377,43.6386,19.6554
42,18.5377,45.2094,20.6019
43,18.5377,45.2094,20.6021
44,18.5377,43.6386,20.6442
45,18.5377,45.2094,19.6977
46,18.5377,43.6386,20.2858
47,18.5377,33.3865,19.7057
48,18.5377,43.6386,19.3959
49,18.5377,45.2094,19.794
50,18.5377,45.2094,20.4349
51,18.5377,45.2094,20.1237
52,18.5377,45.2094,20.8685
53,18.5377,45.2094,20.3353
54,18.5377,45.2094,19.8632
55,18.5377,45.2094,20.5655
56,18.5377,45.2094,20.3306
57,18.5377,43.6386,20.0075
58,18.5377,33.3031,20.4057
59,18.5377,45.2094,19.5384
60,18.5377,43.6386,20.438
61,18.5377,45.2094,19.8959
62,18.5377,43.6386,20.9937
63,18.5377,43.6386,20.1432
64,18.5377,45.2094,20.5104
65,18.5377,69.135,20.1826
66,18.5377,45.2094,20.6321
67,18.5377,45.2094,20.3732
68,18.5377,43.6386,20.1124
69,18.5377,45.2094,19.723
70,18.5377,43.6386,20.4518
71,18.5377,43.6386,19.9514
72,18.5377,43.6386,20.2524
73,18.5377,43.6386,19.4172
74,18.5377,43.6386,19.9428
75,18.5377,45.2094,20.0549
76,18.5377,43.6386,19.9125
77,18.5377,45.2094,19.9719
78,18.5377,34.3639,19.9034
79,18.5377,43.6386,19.8629
80,18.5377,43.6386,19.1685
81,18.5377,43.6386,20.5997
82,18.5377,43.6386,20.3818
83,18.5377,45.2094,19.6691
84,18.5377,43.6386,20.957
85,18.5377,45.2094,20.0619
86,18.5377,45.2094,20.1923
87,18.5377,45.2094,20.5562
88,18.5377,43.6386,20.7878
89,18.5377,45.2094,20.5748
90,18.5377,43.6386,20.691
91,18.5377,43.6386,19.6557
92,18.5377,43.6386,20.013
93,18.5377,45.2094,20.424
94,18.5377,69.135,20.3749
95,18.5377,45.2094,20.7359
96,18.5377,45.2094,20.4909
97,18.5377,45.2094,20.2189
98,18.5377,45.2094,19.5025
99,18.5377,45.2094,20.1995
100,18.5377,45.2094,20.2453
101,18.5377,45.2094,20.2204
102,18.5377,33.3865,20.783
103,18.5377,43.6386,19.3924
104,18.5377,43.6386,19.9355
105,18.5377,45.2094,20.1883
106,18.5377,43.6386,21.0576
107,18.5377,45.2094,19.7563
108,18.5377,43.6386,20.2337
109,18.5377,480.017,20.1874
110,18.5377,45.2094,24.3225
111,18.5377,45.2094,19.9768
112,18.5377,45.2094,20.5187
113,18.5377,43.6386,20.2877
114,18.5377,45.2094,19.9095
115,18.5377,43.6386,20.575
116,18.5377,45.2094,20.2534
117,18.5377,45.2094,20.3738
118,18.5377,43.6386,19.9794
119,18.5377,45.2094,20.021
120,18.5377,45.2094,20.1883
121,18.5377,45.2094,21.1196
122,18.5377,43.6386,20.4837
123,18.5377,45.2094,19.8441
124,18.5377,43.6386,20.4472
125,18.5377,57.0047,20.0065
126,18.5377,43.6386,20.6356
127,18.5377,45.2094,20.2753
128,18.5377,45.2094,19.7776
129,18.5377,43.6386,20.1965
130,18.5377,45.2094,20.074
131,18.5377,45.2094,20.1388
132,18.5377,45.2094,20.4162
133,18.5377,45.2094,21.3797
134,18.5377,43.6386,20.427
135,18.5377,45.2094,19.5729
136,18.5377,45.2094,20.8418
137,18.5377,45.2094,20.4155
138,18.5377,43.6386,20.7818
139,18.5377,33.3865,20.0992
140,18.5377,45.2094,19.252
141,18.5377,43.6386,20.0045
142,18.5377,45.2094,19.9962
143,18.5377,45.2094,21.3553
144,18.5377,45.2094,19.9255
145,18.5377,45.2094,20.4638
146,18.5377,45.2094,20.6336
147,18.5377,45.2094,19.8304
148,18.5377,30.1418,19.9909
149,18.5377,45.2094,19.7525
150,18.5377,45.2094,20.2066
151,18.5377,43.6386,20.1294
152,18.5377,45.2094,19.9431
153,18.5377,43.6386,19.9935
154,18.5377,43.6386,19.7994
155,18.5377,43.6386,20.3337
156,18.5377,43.6386,19.859
157,18.5377,45.2094,19.7843
158,18.5377,43.6386,20.2568
159,18.5377,43.6386,20.0875
160,18.5377,45.2094,20.3016
161,18.5377,43.6386,19.9368
162,18.5377,43.6386,20.3239
163,18.5377,45.2094,20.2585
164,18.5377,43.6386,20.477
165,18.5377,45.2094,20.4446
166,18.5377,45.2094,20.6983
167,18.5377,43.6386,20.3239
168,18.5377,45.2094,19.7048
169,18.5377,43.6386,20.7869
170,18.5377,43.6386,20.1231
171,18.5377,34.3639,20.2329
172,18.5377,45.2094,19.6286
173,18.5377,45.2094,19.8048
174,18.5377,45.2094,20.328
175,18.5377,43.6386,20.3138
176,18.5377,43.6386,20.2281
177,18.5377,43.6386,19.7067
178,18.5377,43.6386,20.0556
179,18.5377,43.6386,20.764
180,18.5377,45.2094,19.4219
181,18.5377,43.6386,20.0709
182,18.5377,30.1418,20.4448
183,18.5377,45.2094,19.4079
184,18.5377,69.135,20.0186
185,18.5377,43.6386,20.5777
186,18.5377,45.2094,20.0195
187,18.5377,43.6386,19.6321
188,18.5377,45.2094,19.7876
189,18.5377,45.2094,21.0418
190,18.5377,43.6386,20.4567
191,18.5377,69.135,19.5123
192,18.5377,45.2094,21.0239
193,18.5377,43.6386,20.3766
194,18.5377,43.6386,20.3258
195,18.5377,43.6386,19.924
196,18.5377,45.2094,19.7625
197,18.5377,43.6386,20.315
198,18.5377,43.6386,19.6483
199,18.5377,480.017,20.1909
200,18.5377,43.6386,24.9513
201,18.5377,45.2094,19.9015
202,18.5377,43.6386,20.8895
203,18.5377,45.2094,20.096
204,18.5377,45.2094,20.2426
205,18.5377,43.6386,20.7052
206,18.5377,45.2094,19.861
207,18.5377,43.6386,20.3402
208,18.5377,45.2094,20.2747
209,18.5377,43.6386,20.2995
210,18.5377,45.2094,19.7927
211,18.5377,45.2094,20.3186
212,18.5377,45.2094,20.9961
213,18.5377,43.6386,19.9335
214,18.5377,30.1418,19.6876
215,18.5377,43.6386,19.4244
216,18.5377,45.2094,20.2276
217,18.5377,45.2094,20.6302
218,18.5377,43.6386,20.6595
219,18.5377,43.6386,20.3166
220,18.5377,33.3865,20.0719
221,18.5377,45.2094,19.8289
222,18.5377,45.2094,20.4938
223,18.5377,45.2094,19.7846
224,18.5377,45.2094,20.7456
225,18.5377,45.2094,20.6542
226,18.5377,45.2094,20.4412
227,18.5377,45.2094,19.959
228,18.5377,45.2094,20.7995
229,18.5377,43.6386,20.6183
230,18.5377,43.6386,20.2195
231,18.5377,174.095,19.6295
232,18.5377,45.2094,21.8616
233,18.5377,45.2094,19.7727
234,18.5377,34.3639,20.8738
235,18.5377,43.6386,19.5148
236,18.5377,43.6386,20.2723
237,18.5377,45.2094,19.6077
238,18.5377,45.2094,20.8046
239,18.5377,69.135,20.1477
240,18.5377,43.6386,20.6249
241,18.5377,43.6386,20.8108
242,18.5377,43.6386,20.408
243,18.5377,45.2094,19.7426
244,18.5377,45.2094,20.3164
245,18.5377,33.3865,19.7122
246,18.5377,43.6386,19.9562
247,18.5377,45.2094,19.9665
248,18.5377,45.2094,19.9433
249,18.5377,45.2094,21.3423
250,18.5377,45.2094,20.4769
251,18.5377,43.6386,20.2559
252,18.5377,45.2094,20.2133
253,18.5377,45.2094,20.0087
254,18.5377,45.2094,20.3728
255,18.5377,45.2094,20.9425
256,18.5377,43.6386,20.0437
257,18.5377,45.2094,19.9199
258,18.5377,43.6386,20.1571
259,18.5377,69.135,20.3253
