Generation,Best,Worse,Average
1,14.8247,14884.2,6.9526e-310
2,14.8247,20173.7,351.553
3,14.8247,36.3582,234.031
4,14.436,32.4371,21.2179
5,14.436,387.032,20.4866
6,14.436,27.2652,23.393
7,14.436,32.4371,19.6247
8,14.436,33.9412,19.0864
9,14.436,23.5651,19.0871
10,14.436,34.9015,18.3195
11,14.436,552.666,18.3855
12,14.436,552.666,23.6561
13,14.436,166.81,23.4411
14,14.436,27.2362,20.0181
15,14.436,55.8482,18.322
16,14.436,36.1237,18.7941
17,14.436,387.989,18.1044
18,14.436,552.666,25.4717
19,14.436,387.6,23.4961
20,14.436,166.81,22.3431
21,14.3331,552.666,19.1427
22,14.3331,387.035,23.8844
23,14.3331,1105.2,21.6873
24,14.3331,34.24,34.1134
25,14.3331,55.8482,17.6342
26,14.3331,387.035,17.8169
27,14.3331,41.8735,27.1594
28,14.3331,387.035,17.4347
29,14.3331,386.901,21.3249
30,14.3331,386.901,28.7438
31,14.3331,51.0119,23.3571
32,14.3331,387.035,17.867
33,14.3331,37.6778,28.4346
34,14.3331,386.901,17.6614
35,11.6927,37.6778,20.7823
36,11.6927,387.035,17.013
37,11.6927,386.901,21.0781
38,11.6927,386.901,23.8615
39,11.6927,386.901,20.1804
40,11.6927,386.901,20.4563
41,10.1334,38.5409,21.6219
42,10.1334,386.901,18.5787
43,10.1334,60.1746,22.7246
44,10.1334,38.5409,17.2786
45,10.1334,387.6,16.7752
46,10.1334,773.64,20.0293
47,10.1334,60.1746,23.9258
48,10.1334,276.747,18.0193
49,10.1334,773.64,20.9261
50,10.1334,773.64,25.7466
51,10.1334,773.64,25.5259
52,10.1334,38.5409,24.3153
53,10.1334,773.64,17.2282
54,10.1334,139.478,25.7649
55,10.1334,139.478,19.7093
56,10.1334,773.64,18.262
57,10.1334,139.478,33.2523
58,10.1334,552.666,17.9792
59,10.1334,55.8482,24.025
60,10.1334,55.8482,16.9615
61,10.1334,139.478,16.1482
62,10.1334,55.8482,19.1949
63,10.1334,139.478,17.8681
64,10.1334,33.8804,19.163
65,10.1334,55.8482,17.0917
66,10.1334,139.478,18.737
67,10.1334,55.8482,19.145
68,10.1334,552.666,17.2165
69,10.1334,139.478,24.1269
70,10.1334,276.747,17.7294
71,10.1334,139.478,22.0648
72,10.1334,139.478,18.2427
73,10.1334,384.804,18.1902
74,10.1334,55.8482,21.3483
75,10.1334,55.8482,16.8879
76,10.1334,168.127,28.2073
77,10.1334,33.8804,18.2873
78,10.1334,552.666,16.6233
79,10.1334,55.8482,28.7909
80,10.1334,28.9713,17.9023
81,10.1334,139.478,16.6075
82,10.1334,33.8804,18.1356
83,10.1334,552.666,16.4428
84,10.1334,552.666,22.9827
85,10.1334,166.81,22.7706
86,10.1334,139.478,19.6588
87,10.1334,55.8482,17.5444
88,10.1334,139.478,17.13
89,10.1334,55.8482,17.5406
90,10.1334,33.8804,16.9554
91,10.1334,27.0444,16.689
92,10.1334,166.81,16.3536
93,10.1334,384.804,19.9084
94,10.1334,33.8804,22.9247
95,10.1334,166.81,16.1626
96,10.1334,27.0444,20.6658
97,10.1334,139.478,15.9413
98,10.1334,33.8804,17.782
99,10.1334,55.8482,16.2403
