Generation,Best,Worse,Average
1,11.3202,38.5409,6.95265e-310
2,11.3202,20.6526,13.3658
3,11.3202,21.7177,13.6687
4,11.3202,20.6526,13.6178
5,11.3202,23.9197,13.0734
6,11.3202,22.6534,13.491
7,11.3202,20.6526,13.8744
8,11.3202,27.9763,13.2054
9,11.3202,20.6526,14.5144
10,11.3202,20.6526,12.8394
11,11.3202,20.6526,13.3884
12,11.3202,22.6534,13.9629
13,11.3202,22.6534,13.1728
14,11.3202,21.8137,13.6914
15,11.3202,20.6526,13.9063
16,11.3202,20.6526,13.4948
17,11.3202,20.6526,13.1798
18,11.3202,20.6526,12.6309
19,11.3202,20.6526,13.0224
20,11.3202,22.6534,13.3373
21,11.3202,20.6526,13.2446
22,11.3202,20.6526,13.3628
23,11.3202,20.6526,12.9969
24,11.3202,20.6526,13.099
25,11.3202,22.6534,12.916
26,11.3202,20.6526,13.0871
27,11.3202,20.6526,13.5714
28,11.3202,22.6534,13.2054
29,11.3202,20.6526,13.0525
30,11.3202,20.6526,13.0686
31,11.3202,20.6526,12.5245
32,11.3202,25.3947,12.9969
33,11.3202,20.6526,13.6643
34,11.3202,22.6534,13.9373
35,11.3202,20.6526,14.0295
36,11.3202,20.6526,12.9969
37,11.3202,27.9763,12.8394
38,11.3202,20.6526,12.9319
39,11.3202,28.9713,12.367
40,11.3202,25.3947,13.1935
41,11.3202,20.6526,13.3929
42,11.3202,20.6526,13.7033
43,11.3202,20.6526,12.7075
44,11.3202,442.229,13.2054
45,11.3202,25.3947,21.3141
46,11.3202,22.6534,14.2015
47,11.3202,20.6526,13.9255
48,11.3202,25.3947,13.5714
49,11.3202,25.3947,13.2366
50,11.3202,25.3947,13.6133
51,11.3202,22.6534,12.4737
52,11.3202,20.6526,13.2957
53,11.3202,20.6526,12.1585
54,11.3202,22.6534,13.1798
55,11.3202,20.6526,13.4668
56,11.3202,20.6526,13.6224
57,11.3202,20.6526,12.6564
58,11.3202,22.6534,13.0734
59,11.3202,20.6526,13.0106
60,11.3202,22.6534,13.1197
61,11.3202,25.3947,13.2446
62,11.3202,20.6526,13.2057
63,11.3202,20.6526,12.9969
64,11.3202,442.229,12.4734
65,11.3202,20.6526,21.1567
66,11.3202,25.3947,13.5969
67,11.3202,21.8137,13.6899
68,11.3202,20.6526,13.726
69,11.3202,20.6526,13.2309
70,11.3202,20.6526,12.6819
71,11.3202,25.3947,12.6819
72,11.3202,22.6534,13.6899
73,11.3202,20.6526,13.4413
74,11.3202,25.3947,13.3282
75,11.3202,20.6526,13.4813
76,11.3202,20.6526,13.465
77,11.3202,20.6526,12.8394
78,11.3202,20.6526,13.4139
