Gerneration,Depth average
1,2.77645
2,2.78244
3,2.78643
4,2.78643
5,2.80639
6,2.80439
7,2.77046
8,2.78842
9,2.81437
10,2.80639
11,2.78643
12,2.7984
13,2.77246
14,2.81836
15,2.77844
16,2.78842
17,2.78044
18,2.77645
19,2.77445
20,2.79042
21,2.76447
22,2.76846
23,2.79242
24,2.77645
25,2.7984
26,2.80639
27,2.77246
28,2.78643
29,2.79242
30,2.82036
31,2.78643
32,2.78244
33,2.78244
34,2.8024
35,2.79641
36,2.8004
37,2.81238
38,2.8004
39,2.77844
40,2.78044
41,2.8004
42,2.79042
43,2.80639
44,2.77645
45,2.79641
46,2.7525
47,2.79242
48,2.77246
49,2.76647
