Gerneration,Depth average
1,4.30693
2,4.0198
3,4.56436
4,4.80198
5,4.71287
6,5.39604
7,5.64356
8,5.63366
9,5.35644
10,4.79208
11,4.65347
12,4.40594
13,4.24752
14,3.47525
15,3.28713
16,3.11881
17,3.05941
18,3
19,2.90099
20,2.70297
21,2.70297
22,2.67327
23,2.61386
24,2.62376
25,2.59406
26,2.62376
27,2.64356
28,2.64356
29,2.63366
30,2.56436
31,2.55446
32,2.56436
33,2.57426
34,2.59406
35,2.59406
36,2.57426
37,2.52475
38,2.45545
39,2.47525
40,2.46535
41,2.57426
42,2.63366
43,2.59406
44,2.57426
45,2.62376
46,2.62376
47,2.68317
48,2.68317
49,2.56436
50,2.61386
51,2.57426
52,2.56436
53,2.62376
54,2.68317
55,2.62376
56,2.65347
57,2.67327
58,2.64356
59,2.63366
60,2.65347
61,2.60396
62,2.66337
63,2.68317
64,2.71287
65,2.70297
66,2.67327
67,2.69307
68,2.64356
69,2.68317
70,2.66337
71,2.64356
72,2.66337
73,2.71287
74,2.74257
75,2.77228
76,2.72277
77,2.69307
78,2.60396
79,2.63366
80,2.59406
81,2.58416
82,2.51485
83,2.63366
84,2.66337
85,2.66337
86,2.65347
87,2.70297
88,2.71287
89,2.69307
90,2.66337
91,2.58416
92,2.63366
93,2.65347
94,2.63366
95,2.57426
96,2.60396
97,2.54455
98,2.58416
99,2.59406
