Gerneration,Depth average
1,3.9505
2,3.31683
3,2.93069
4,2.76238
5,2.90099
6,3.0495
7,3.51485
8,3.72277
9,4.19802
10,4.20792
11,4.0297
12,3.79208
13,3.9505
14,3.93069
15,4.47525
16,4.0099
17,4.13861
18,3.85149
19,3.33663
20,3.94059
21,4.10891
22,4.0396
23,4.37624
24,4.39604
25,4.47525
26,4.49505
27,5.0297
28,5.35644
29,5.60396
30,5.86139
31,5.78218
32,5.86139
33,6.23762
34,5.9703
35,5.9802
36,6.10891
37,6.06931
38,6.0396
39,6.20792
40,6.0297
41,6.40594
42,6.44554
43,6.61386
44,6.84158
45,6.82178
46,6.77228
47,6.61386
48,6.57426
49,6.41584
50,6.70297
51,6.52475
52,6.62376
53,6.60396
54,6.47525
55,6.07921
56,6.59406
57,6.65347
58,6.64356
59,6.58416
60,6.51485
61,6.68317
62,6.41584
63,6.40594
64,6.47525
65,6.61386
66,6.69307
67,6.49505
68,6.69307
69,6.68317
70,6.90099
71,7.09901
72,6.85149
73,6.83168
74,6.78218
75,6.58416
76,6.46535
77,6.34653
78,6.58416
79,6.60396
80,6.72277
81,6.75248
82,6.48515
83,6.79208
84,6.60396
85,6.59406
86,6.25743
87,6.51485
88,6.71287
89,6.79208
90,6.39604
91,6.65347
92,6.88119
93,6.84158
94,6.54455
95,6.58416
96,6.76238
97,7
98,6.75248
99,6.72277
