Generation,Best,Worse,Average
1,18.6878,27289.6,6.95321e-310
2,18.6878,203.112,321.092
3,18.451,80.022,24.4287
4,18.451,199.466,21.51
5,18.451,24.2413,21.8243
6,18.451,22.1739,19.3553
7,18.7514,197.663,18.942
8,18.7514,22.8558,20.8084
9,18.7514,22.6617,18.9559
10,18.7514,19.0583,18.8871
11,18.7949,23.2165,18.7993
12,18.7949,23.2165,19.0097
13,18.7949,22.6617,18.8811
14,18.7949,19.8798,18.8547
15,18.7949,23.5651,18.8056
16,18.7949,19.2842,18.8478
17,18.7949,22.8558,18.8015
18,18.7949,23.2165,18.8705
19,18.7949,19.8798,18.8387
20,18.7949,23.5651,18.8173
21,18.7949,23.2165,18.9297
22,18.7949,23.2165,18.8387
23,18.7949,23.8432,18.877
24,18.7949,18.7949,18.9304
25,18.7949,22.2852,18.7949
26,18.7949,23.5651,18.8596
27,18.7949,21.5836,18.8856
28,18.7949,22.8558,18.8333
29,18.7949,23.2165,18.8368
30,18.7949,18.7949,18.8837
31,18.7949,23.5651,18.7949
32,18.7949,23.2165,18.9229
33,18.7949,22.8558,19.0341
34,18.7949,18.7949,18.8377
35,18.7949,23.2165,18.7949
36,18.7949,22.2852,18.9004
37,18.7949,23.5651,18.8402
38,18.7949,23.5651,18.9089
39,18.7949,22.8558,18.8421
40,18.7949,19.2842,18.9117
41,18.7949,23.2165,18.7997
42,18.7949,22.6617,18.9826
43,18.7949,22.6617,18.8957
44,18.7949,22.6617,18.9397
45,18.7949,22.6617,18.9061
46,18.7949,22.6617,18.8782
47,18.7949,23.2165,18.8772
48,18.7949,23.2165,18.8955
49,18.7949,22.319,18.8413
50,18.7949,19.8798,18.8617
51,18.7949,23.5651,18.8105
52,18.7949,19.8798,18.8421
53,18.7949,19.0583,18.8242
54,18.7949,23.2165,18.7975
55,18.7949,23.2165,18.8387
56,18.7949,23.2165,18.8602
57,18.7949,22.319,18.9555
58,18.7949,23.8432,18.8728
59,18.7949,22.6617,18.9609
60,18.7949,22.6617,18.8358
61,18.7949,23.2165,18.8681
62,18.7949,23.2165,18.9238
63,18.7949,19.0583,18.8789
64,18.7949,23.5651,18.801
65,18.7949,23.5651,18.8529
66,18.7949,19.0583,18.8421
67,18.7949,23.8432,18.7975
68,18.7949,22.6617,18.9278
69,18.7949,18.7949,18.8332
70,18.7949,18.7949,18.7949
71,18.7949,23.2165,18.7949
72,18.7949,23.5651,18.8789
73,18.7949,23.8432,18.9608
74,18.7949,22.6617,18.917
75,18.7949,23.5651,18.945
76,18.7949,18.7949,18.8929
77,18.7949,22.6617,18.7949
78,18.7949,18.7949,18.974
79,18.7949,23.5651,18.7949
80,18.7949,23.8432,18.847
81,18.7949,19.0583,18.8497
82,18.7949,18.8827,18.8001
83,18.7949,23.8432,18.7966
84,18.7949,23.2165,18.8449
85,18.7949,18.7949,18.8825
86,18.7949,19.8798,18.7949
87,18.7949,21.5836,18.8164
88,18.7949,22.6617,18.844
89,18.7949,22.8558,18.8332
90,18.7949,23.2165,18.8697
91,18.7949,23.2165,18.8465
92,18.7949,21.7528,18.8387
93,18.7949,19.0583,18.8316
94,18.7949,19.0583,18.8001
95,18.7949,22.6617,18.8036
96,18.7949,23.5651,18.8332
97,18.7949,22.8558,18.8714
98,18.7949,23.2165,18.8377
99,18.7949,22.8558,18.8877
