Gerneration,Depth average
1,4.0099
2,3.14851
3,2.82178
4,2.77228
5,2.9802
6,3.09901
7,3.33663
8,3.55446
9,3.71287
10,3.83168
11,3.79208
12,4.0297
13,4.13861
14,4.34653
15,4.65347
16,4.80198
17,4.81188
18,4.82178
19,4.73267
20,4.82178
21,4.60396
22,4.73267
23,4.67327
24,4.62376
25,4.73267
26,4.74257
27,4.80198
28,4.87129
29,4.81188
30,4.77228
31,4.59406
32,4.40594
33,4.34653
34,4.31683
35,4.56436
36,4.49505
37,4.72277
38,4.68317
39,4.68317
40,4.53465
41,4.63366
42,4.64356
43,4.51485
44,4.53465
45,4.61386
46,4.57426
47,4.58416
48,4.52475
49,4.60396
50,4.73267
51,4.74257
52,4.83168
53,4.81188
54,4.9802
55,4.84158
56,4.85149
57,4.75248
58,4.73267
59,4.84158
60,4.84158
61,4.70297
62,4.70297
63,4.73267
64,4.83168
65,4.76238
66,4.73267
67,4.78218
68,4.85149
69,5.08911
70,5.05941
71,5.0495
72,5.09901
73,5.27723
74,5.07921
75,4.9703
76,4.83168
77,4.71287
78,4.83168
79,4.69307
80,4.9703
81,4.90099
82,4.94059
83,4.9901
84,4.94059
85,4.86139
86,4.76238
87,4.67327
88,4.58416
89,4.51485
90,4.54455
91,4.67327
92,4.86139
93,4.66337
94,4.57426
95,4.61386
96,4.56436
97,4.66337
98,4.64356
99,4.47525
