Gerneration,Depth average
1,3.9505
2,3.26733
3,3.09901
4,2.58416
5,2.30693
6,2.32673
7,2.44554
8,2.51485
9,2.59406
10,2.61386
11,2.57426
12,2.72277
13,2.74257
14,2.70297
15,2.71287
16,2.75248
17,2.72277
18,2.69307
19,2.74257
20,2.70297
21,2.68317
22,2.71287
23,2.70297
24,2.73267
25,2.71287
26,2.74257
27,2.71287
28,2.69307
29,2.75248
30,2.74257
31,2.82178
32,2.74257
33,2.73267
34,2.71287
35,2.74257
36,2.69307
37,2.69307
38,2.77228
39,2.78218
40,2.74257
41,2.71287
42,2.72277
43,2.76238
44,2.74257
45,2.77228
46,2.71287
47,2.65347
48,2.74257
49,2.72277
50,2.70297
51,2.74257
52,2.67327
53,2.63366
54,2.64356
55,2.71287
56,2.72277
57,2.70297
58,2.67327
59,2.71287
60,2.72277
61,2.77228
62,2.78218
63,2.70297
64,2.73267
65,2.72277
66,2.70297
67,2.62376
68,2.69307
69,2.76238
70,2.71287
71,2.76238
72,2.72277
73,2.74257
74,2.75248
75,2.73267
76,2.72277
77,2.68317
78,2.65347
79,2.71287
80,2.80198
81,2.77228
82,2.73267
83,2.69307
84,2.60396
85,2.65347
86,2.78218
87,2.76238
88,2.75248
89,2.72277
90,2.71287
91,2.66337
92,2.68317
93,2.69307
94,2.74257
95,2.80198
96,2.68317
97,2.68317
98,2.67327
99,2.71287
