Generation,Best,Worse,Average
1,18.8827,18.8827,0
2,18.8827,22.5474,18.8827
3,18.8827,23.5651,18.919
4,18.8827,23.5651,18.9291
5,18.8827,23.5651,18.9755
6,18.8827,23.5651,19.0392
7,18.8827,23.5651,18.972
8,18.8827,23.5651,18.9291
9,18.8827,22.5474,18.9642
10,18.8827,22.5474,18.919
11,18.8827,23.2165,18.9541
12,18.8827,22.4292,18.9685
13,18.8827,23.2165,18.9178
14,18.8827,18.8827,18.9994
15,18.8827,23.5651,18.8827
16,18.8827,23.5651,18.9291
17,18.8827,24.4778,18.9291
18,18.8827,22.5474,18.9756
19,18.8827,23.2165,18.919
20,18.8827,22.6707,18.9631
21,18.8827,18.8827,18.9202
22,18.8827,18.8827,18.8827
23,18.8827,23.2165,18.8827
24,18.8827,18.8827,18.9698
25,18.8827,23.2165,18.8827
26,18.8827,18.8827,18.9631
27,18.8827,18.8827,18.8827
28,18.8827,18.8827,18.8827
29,18.8827,23.2165,18.8827
30,18.8827,23.2165,18.9685
31,18.8827,24.4778,19.0382
32,18.8827,22.6707,18.9381
33,18.8827,23.2165,18.9202
34,18.8827,23.2165,18.9619
35,18.8827,18.8827,19.0115
36,18.8827,23.2165,18.8827
37,18.8827,23.5651,18.9256
38,18.8827,23.2165,18.9358
39,18.8827,23.5651,19.0006
40,18.8827,19.5587,18.9291
41,18.8827,23.5651,18.8894
42,18.8827,23.2165,19.0446
43,18.8827,22.6707,18.9619
44,18.8827,23.2165,18.9202
45,18.8827,22.4292,18.9256
46,18.8827,22.5474,18.9245
47,18.7949,23.2165,18.9553
48,18.7949,22.8558,18.9599
49,18.7949,18.7949,18.8351
50,18.7949,23.5651,18.7949
51,18.7949,23.5651,18.9714
52,18.7949,18.7949,18.8421
53,18.7949,22.6617,18.7949
54,18.7949,22.8558,18.8332
55,18.7949,18.7949,18.8351
56,18.7949,22.8558,18.7949
57,18.7949,22.8558,18.8351
58,18.7949,23.8432,18.8351
59,18.7949,23.5651,18.8949
60,18.7949,23.2165,18.8421
61,18.7949,23.2165,18.8387
62,18.7949,22.6617,18.8387
63,18.7949,22.319,18.8332
64,18.7949,23.5651,18.8298
65,18.7949,23.2165,18.8421
66,18.7949,23.2165,18.8387
67,18.7949,23.2165,18.8387
68,18.7949,18.7949,18.8789
69,18.7949,23.8432,18.7949
70,18.7949,23.5651,18.9323
71,18.7949,23.8432,18.8421
72,18.7949,23.2165,18.8832
73,18.7949,18.7949,18.8387
74,18.7949,23.2165,18.7949
75,18.7949,23.2165,18.877
76,18.7949,22.8558,18.8484
77,18.7949,18.7949,18.84
78,18.7949,22.6617,18.7949
79,18.7949,19.2842,18.8332
80,18.7949,23.2165,18.7997
81,18.7949,23.5651,18.9677
82,18.7949,22.319,18.9168
83,18.7949,23.2165,18.8298
84,18.7949,23.8432,18.8387
85,18.7949,22.8558,18.8449
86,18.7949,23.5651,18.8351
87,18.7949,22.6617,18.9727
88,18.7949,23.8432,18.8332
89,18.7949,18.7949,19.022
90,18.7949,23.5651,18.7949
91,18.7949,23.5651,18.8421
92,18.7949,18.7949,18.9296
93,18.7949,23.5651,18.7949
94,18.7949,19.2842,18.877
95,18.7949,23.5651,18.7997
96,18.7949,23.5651,18.8859
97,18.7949,22.319,18.8421
98,18.7949,23.2165,18.8298
99,18.7949,18.7949,18.8736
100,18.7949,23.8432,18.7949
101,18.7949,22.6617,19.0297
102,18.7949,23.5651,18.8332
103,18.7949,18.7949,18.847
104,18.7949,18.7949,18.7949
105,18.7949,22.8558,18.7949
106,18.7949,23.2165,18.8351
107,18.7949,22.6617,18.8387
108,18.7949,22.319,18.8332
109,18.7949,22.8558,18.8298
110,18.7949,18.7949,18.8351
111,18.7949,18.7949,18.7949
112,18.7949,23.8432,18.7949
113,18.7949,18.7949,18.8449
114,18.7949,23.8432,18.7949
115,18.7949,23.8432,18.9323
116,18.7949,23.8432,19.0144
117,18.7949,22.6617,18.9269
118,18.7949,23.5651,18.8332
119,18.7949,22.6617,18.8859
120,18.7949,23.2165,18.8332
121,18.7949,18.7949,18.8387
122,18.7949,22.6617,18.7949
123,18.7949,18.7949,18.8332
124,18.7949,22.8558,18.7949
125,18.7949,18.7949,18.9136
126,18.7949,23.5651,18.7949
127,18.7949,23.8432,19.001
128,18.7949,23.5651,18.8949
129,18.7949,22.8558,18.8421
130,18.7949,23.5651,18.87
131,18.7949,22.8558,18.9153
132,18.7949,23.8432,18.8753
133,18.7949,22.6617,18.888
134,18.7949,23.2165,18.8715
135,18.7949,22.6617,18.8736
136,18.7949,23.5651,18.8332
137,18.7949,23.2165,18.8823
138,18.7949,23.5651,18.8387
139,18.7949,19.2842,18.9206
140,18.7949,18.7949,18.7997
141,18.7949,23.2165,18.7949
142,18.7949,23.5651,18.8387
143,18.7949,23.2165,18.847
144,18.7949,23.5651,18.8435
145,18.7949,23.5651,18.8823
146,18.7949,23.5651,18.961
147,18.7949,23.2165,18.8804
148,18.7949,22.8558,18.8387
149,18.7949,18.7949,18.8782
150,18.7949,23.5651,18.7949
151,18.7949,23.2165,18.8421
152,18.7949,22.319,18.877
153,18.7949,18.7949,18.8298
154,18.7949,23.5651,18.7949
155,18.7949,22.8558,18.9187
156,18.7949,22.6617,18.9102
157,18.7949,22.6617,18.8332
158,18.7949,23.8432,18.838
159,18.7949,23.2165,18.8887
160,18.7949,22.6617,18.8387
161,18.7949,23.2165,18.8332
162,18.7949,23.2165,18.877
163,18.7949,22.8558,18.877
164,18.7949,22.8558,18.8351
165,18.7949,22.6617,18.9136
166,18.7949,23.5651,18.8715
167,18.7949,23.5651,18.961
168,18.7949,22.8558,18.8804
169,18.7949,23.5651,18.8753
170,18.7949,22.6617,18.8421
171,18.7949,18.7949,18.8332
172,18.7949,23.2165,18.7949
173,18.7949,18.7949,18.9119
174,18.7949,18.7949,18.7949
175,18.7949,23.5651,18.7949
176,18.7949,23.5651,18.8421
177,18.7949,18.7949,18.9296
178,18.7949,23.2165,18.7949
179,18.7949,23.8432,18.954
180,18.7949,22.8558,18.9236
181,18.7949,22.8558,18.8782
182,18.7949,23.5651,18.8351
183,18.7949,18.7949,18.9297
184,18.7949,22.6617,18.7949
185,18.7949,23.2165,18.8332
186,18.7949,18.7949,18.8736
187,18.7949,23.2165,18.7949
188,18.7949,18.7949,18.8387
189,18.7949,23.5651,18.7949
190,18.7949,23.5651,18.9608
191,18.7949,18.7949,18.8421
192,18.7949,22.6617,18.7949
193,18.7949,23.2165,18.8681
194,18.7949,23.5651,18.9574
195,18.7949,18.7949,18.847
196,18.7949,22.8558,18.7949
197,18.7949,22.6617,18.8351
198,18.7949,23.5651,18.8332
199,18.7949,18.7949,18.9208
200,18.7949,23.2165,18.7949
201,18.7949,23.2165,18.8387
202,18.7949,22.8558,18.8387
203,18.7949,23.2165,18.8734
204,18.7949,22.319,18.9207
205,18.7949,23.2165,18.8647
206,18.7949,23.5651,18.8387
207,18.7949,18.7949,18.8421
208,18.7949,23.8432,18.7949
209,18.7949,23.5651,18.8449
210,18.7949,19.2842,18.8823
211,18.7949,18.7949,18.7997
212,18.7949,18.7949,18.7949
213,18.7949,23.2165,18.7949
214,18.7949,23.8432,18.9555
215,18.7949,23.5651,18.8921
216,18.7949,22.319,18.8421
217,18.7949,23.2165,18.8346
218,18.7949,22.8558,18.8818
219,18.7949,23.5651,18.84
220,18.7949,22.6617,18.9296
221,18.7949,23.2165,18.8715
222,18.7949,22.8558,18.8435
223,18.7949,22.6617,18.9117
224,18.7949,22.319,18.8332
225,18.7949,18.7949,18.8298
226,18.7949,22.8558,18.7949
227,18.7949,18.7949,18.87
228,18.7949,18.7949,18.7949
229,18.7949,22.8558,18.7949
230,18.7949,18.7949,18.8351
231,18.7949,22.6617,18.7949
232,18.7949,22.8558,18.8332
233,18.7949,23.5651,18.8351
234,18.7949,18.7949,18.8421
235,18.7949,23.5651,18.7949
236,18.7949,23.5651,18.8421
237,18.7949,23.8432,18.8804
238,18.7949,23.5651,18.8851
239,18.7949,23.5651,18.8859
240,18.7949,18.7949,18.8421
241,18.7949,18.7949,18.7949
242,18.7949,18.7949,18.7949
243,18.7949,18.7949,18.7949
244,18.7949,23.2165,18.7949
245,18.7949,22.8558,18.8387
246,18.7949,23.8432,18.8351
247,18.7949,23.5651,18.8449
248,18.7949,18.7949,18.9331
249,18.7949,23.2165,18.7949
250,18.7949,23.2165,18.9172
251,18.7949,22.6617,18.8736
252,18.7949,18.7949,18.8332
253,18.7949,23.5651,18.7949
254,18.7949,18.7949,18.9331
255,18.7949,18.7949,18.7949
256,18.7949,18.7949,18.7949
257,18.7949,23.2165,18.7949
258,18.7949,23.2165,18.877
259,18.7949,18.7949,18.8825
260,18.7949,23.5651,18.7949
261,18.7949,22.6617,18.9119
262,18.7949,22.6617,18.8681
263,18.7949,23.5651,18.8332
264,18.7949,19.2842,18.9243
265,18.7949,23.5651,18.7997
266,18.7949,22.8558,18.877
267,18.7949,22.8558,18.8734
268,18.7949,23.8432,18.8351
269,18.7949,22.6617,18.8449
270,18.7949,23.2165,18.8715
271,18.7949,18.7949,18.8736
272,18.7949,18.7949,18.7949
273,18.7949,23.8432,18.7949
274,18.7949,23.8432,18.8798
275,18.7949,22.319,18.8449
276,18.7949,23.2165,18.8298
277,18.7949,23.5651,18.8387
278,18.7949,18.7949,18.9172
279,18.7949,22.6617,18.7949
280,18.7949,22.8558,18.8332
281,18.7949,22.319,18.8351
282,18.7949,23.5651,18.8298
283,18.7949,22.6617,18.9628
284,18.7949,18.7949,18.9098
285,18.7949,18.7949,18.7949
286,18.7949,22.6617,18.7949
287,18.7949,18.7949,18.8332
288,18.7949,23.8432,18.7949
289,18.7949,23.5651,18.8921
290,18.7949,23.5651,18.9172
291,18.7949,23.8432,18.8804
292,18.7949,23.2165,18.8546
293,18.7949,23.2165,18.8825
294,18.7949,23.2165,18.9119
295,18.7949,23.2165,18.877
296,18.7949,18.7949,18.9138
297,18.7949,22.8558,18.7949
298,18.7949,22.6617,18.8753
299,18.7949,19.2842,18.838
300,18.7949,23.5651,18.7997
301,18.7949,18.7949,18.8421
302,18.7949,18.7949,18.7949
303,18.7949,22.319,18.7949
304,18.7949,23.5651,18.8298
305,18.7949,22.8558,18.8872
306,18.7949,18.7949,18.8351
307,18.7949,18.7949,18.7949
308,18.7949,18.7949,18.7949
309,18.7949,22.8558,18.7949
310,18.7949,22.319,19.8985
311,18.7949,23.8432,18.8695
312,18.7949,23.5651,18.8851
313,18.7949,23.5651,18.8804
314,18.7949,18.7949,18.8859
315,18.7949,23.5651,18.7949
316,18.7949,22.6617,18.8421
317,18.7949,22.6617,18.8332
318,18.7949,22.8558,18.8332
319,18.7949,22.8558,18.87
320,18.7949,23.8432,18.8351
321,18.7949,22.6617,18.9707
322,18.7949,23.5651,18.8332
323,18.7949,22.319,18.9574
324,18.7949,18.7949,18.8298
325,18.7949,18.7949,18.7949
326,18.7949,23.2165,18.7949
327,18.7949,19.2842,18.8789
328,18.7949,23.8432,18.7997
329,18.7949,18.7949,18.8832
330,18.7949,22.6617,18.7949
331,18.7949,23.5651,18.8332
332,18.7949,23.2165,18.8823
333,18.7949,23.2165,18.8789
334,18.7949,23.5651,18.8825
335,18.7949,23.5651,18.8421
336,18.7949,22.8558,18.8421
337,18.7949,23.2165,18.84
338,18.7949,23.2165,18.9521
339,18.7949,22.8558,18.8789
340,18.7949,18.7949,18.8734
341,18.7949,23.2165,18.7949
342,18.7949,18.7949,18.8387
343,18.7949,18.7949,18.7949
344,18.7949,23.5651,18.7949
345,18.7949,23.8432,18.8859
346,18.7949,22.8558,18.8449
347,18.7949,18.7949,18.8351
348,18.7949,18.7949,18.7949
349,18.7949,18.7949,18.7949
350,18.7949,23.5651,18.7949
351,18.7949,23.2165,18.8421
352,18.7949,23.5651,18.8387
353,18.7949,23.8432,18.9261
354,18.7949,23.5651,18.8497
355,18.7949,22.8558,18.9261
356,18.7949,23.8432,18.8351
357,18.7949,23.2165,18.8449
358,18.7949,23.8432,18.877
359,18.7949,18.7949,18.9707
360,18.7949,22.6617,18.7949
361,18.7949,18.7949,18.8332
362,18.7949,23.5651,18.7949
363,18.7949,23.5651,18.9172
364,18.7949,18.7949,18.8859
365,18.7949,18.7949,18.7949
366,18.7949,23.2165,18.7949
367,18.7949,23.8432,18.877
368,18.7949,23.5651,18.9351
369,18.7949,23.5651,18.8421
370,18.7949,18.7949,18.8853
371,18.7949,22.6617,18.7949
372,18.7949,22.6617,18.8681
373,18.7949,22.8558,18.8332
374,18.7949,22.8558,18.8351
375,18.7949,23.2165,18.8351
376,18.7949,22.6617,18.8387
377,18.7949,23.8432,18.8332
378,18.7949,23.8432,18.8921
379,18.7949,22.8558,18.8887
380,18.7949,23.2165,18.8351
381,18.7949,18.7949,18.8387
382,18.7949,23.2165,18.7949
383,18.7949,23.8432,18.877
384,18.7949,22.8558,18.8921
385,18.7949,19.2842,18.8351
386,18.7949,23.2165,18.7997
387,18.7949,23.5651,18.8387
388,18.7949,18.7949,18.9625
389,18.7949,18.7949,18.7949
390,18.7949,23.2165,18.7949
391,18.7949,22.319,18.877
392,18.7949,23.5651,18.8298
393,18.7949,22.8558,18.9206
394,18.7949,23.5651,18.8782
395,18.7949,22.319,18.8823
396,18.7949,18.7949,18.8298
397,18.7949,23.5651,18.7949
398,18.7949,23.8432,18.8859
399,18.7949,19.2842,18.9324
400,18.7949,23.5651,18.7997
401,18.7949,18.7949,18.8804
402,18.7949,23.5651,18.7949
403,18.7949,22.6617,18.8859
404,18.7949,22.6617,18.9098
405,18.7949,23.5651,18.8332
406,18.7949,18.7949,18.8823
407,18.7949,23.5651,18.7949
408,18.7949,23.5651,18.8804
409,18.7949,23.5651,18.9206
410,18.7949,23.5651,18.9243
411,18.7949,22.6617,18.8421
412,18.7949,18.7949,18.8681
413,18.7949,22.319,18.7949
414,18.7949,23.5651,18.8298
415,18.7949,23.2165,18.9625
416,18.7949,23.5651,18.8387
417,18.7949,23.8432,18.9206
418,18.7949,23.2165,18.8449
419,18.7949,23.2165,18.877
420,18.7949,19.2842,18.8387
421,18.7949,23.5651,18.7997
422,18.7949,23.5651,18.8421
423,18.7949,22.8558,18.877
424,18.7949,23.8432,18.8351
425,18.7949,22.8558,18.8449
426,18.7949,23.5651,18.8753
427,18.7949,24.4778,18.8804
428,18.7949,23.8432,18.944
429,18.7949,23.5651,18.8851
430,18.7949,23.8432,18.8804
431,18.7949,23.2165,18.888
432,18.7949,23.8432,18.9262
433,18.7949,23.8432,18.8798
434,18.7949,22.8558,18.9359
435,18.7949,23.2165,18.8734
436,18.7949,23.2165,18.8825
437,18.7949,23.5651,18.9153
438,18.7949,23.8432,18.8804
439,18.7949,19.2842,18.9359
440,18.7949,23.8432,18.7997
441,18.7949,18.7949,18.8798
442,18.7949,18.7949,18.7949
443,18.7949,23.2165,18.7949
444,18.7949,22.8558,18.8387
445,18.7949,18.7949,18.9136
446,18.7949,23.5651,18.7949
447,18.7949,18.7949,18.8421
448,18.7949,22.8558,18.7949
449,18.7949,22.8558,18.8351
450,18.7949,23.5651,19.926
451,18.7949,22.8558,18.8421
452,18.7949,22.6617,18.8734
453,18.7949,22.6617,18.8332
454,18.7949,18.7949,18.8681
455,18.7949,23.5651,18.7949
456,18.7949,18.7949,18.847
457,18.7949,22.6617,18.7949
458,18.7949,23.8432,18.8332
459,18.7949,22.8558,18.9393
460,18.7949,18.7949,18.84
461,18.7949,23.5651,18.7949
462,18.7949,23.5651,18.968
463,18.7949,23.5651,18.8859
464,18.7949,22.8558,18.8859
465,18.7949,23.5651,18.8782
466,18.7949,22.319,18.8872
467,18.7949,18.7949,18.8298
468,18.7949,23.5651,18.7949
469,18.7949,18.7949,18.8859
470,18.7949,19.2842,18.7949
471,18.7949,18.7949,18.7997
472,18.7949,22.6617,18.7949
473,18.7949,23.8432,18.8332
474,18.7949,23.8432,18.8921
475,18.7949,23.2165,18.8449
476,18.7949,22.6617,18.8736
477,18.7949,23.8432,18.8332
478,18.7949,22.2852,18.8449
479,18.7949,18.7949,22.2506
480,18.7949,18.7949,18.7949
481,18.7949,23.2165,18.7949
482,18.7949,18.7949,18.9174
483,18.7949,18.7949,18.7949
484,18.7949,22.319,18.7949
485,18.7949,23.8432,18.8346
486,18.7949,23.5651,18.8851
487,18.7949,18.7949,18.8853
488,18.7949,22.8558,18.7949
489,18.7949,23.5651,18.87
490,18.7949,23.8432,18.8421
491,18.7949,23.5651,18.92
492,18.7949,22.6617,18.8823
493,18.7949,22.6617,18.8778
494,18.7949,23.2165,18.8681
495,18.7949,23.5651,18.8387
496,18.7949,23.5651,18.877
497,18.7949,22.8558,18.9331
498,18.7949,23.5651,18.8351
499,18.7949,18.7949,18.8421
